galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
other VELA02 410 4.471 1.43902439024 1 F160W 392.6249 270.9082 20.4943 14.0132 1.6753621392 1.8119 0.5484 51.7493 0.000e+00
central VELA02 410 4.471 1.43902439024 5 F160W 303.1329 302.7079 17.4848 50.1951 6.0011253756 1.0194 0.4886 -89.8550 0.000e+00
other VELA02 410 4.471 1.43902439024 5 F160W 124.2071 536.0858 18.9098 23.4033 2.7980049348 1.8037 0.7015 -13.6581 0.000e+00
central VELA02 410 4.471 1.43902439024 6 F160W 298.2215 304.1009 17.2580 50.8838 6.0834635928 0.9682 0.6581 -86.4523 0.000e+00
other VELA02 410 4.471 1.43902439024 6 F160W 349.2969 421.6740 18.8202 24.4083 2.9181587148 2.1699 0.9275 -5.2073 0.000e+00
central VELA02 410 4.471 1.43902439024 7 F160W 305.1745 302.1635 17.3573 51.4901 6.1559503956 1.0068 0.4701 86.2847 0.000e+00
other VELA02 410 4.471 1.43902439024 7 F160W 94.0401 564.1404 18.9193 22.9905 2.748652218 2.0212 0.6678 -19.9947 0.000e+00
central VELA02 410 4.471 1.43902439024 8 F160W 304.5527 302.2078 17.3742 50.6285 6.052940946 1.0283 0.4708 86.9168 0.000e+00
other VELA02 410 4.471 1.43902439024 8 F160W 96.8661 562.5565 18.9352 21.4286 2.5619177016 1.9632 0.7147 -16.6896 0.000e+00
other VELA02 420 4.626 1.38095238095 0 F160W 276.1060 197.7205 18.7850 17.1250 2.0473965 2.2821 0.8235 -2.6768 0.000e+00
central VELA02 420 4.626 1.38095238095 0 F160W 302.1946 299.7097 17.1996 46.8170 5.597253252 0.9746 0.9039 -9.4541 0.000e+00
central VELA02 420 4.626 1.38095238095 1 F160W 300.9094 300.6967 17.5343 41.4557 4.9562776692 1.0301 0.4619 88.6105 0.000e+00
other VELA02 420 4.626 1.38095238095 1 F160W 308.5578 617.9925 19.0353 28.0023 3.3478429788 2.1878 0.3893 -41.5739 0.000e+00
other VELA02 420 4.626 1.38095238095 1 F160W 227.9833 412.9395 18.5995 24.0320 2.873169792 2.9255 0.7039 41.4469 0.000e+00
central VELA02 420 4.626 1.38095238095 5 F160W 304.6698 300.0493 17.4879 49.7181 5.9440971636 0.7895 0.4740 85.6053 0.000e+00
other VELA02 420 4.626 1.38095238095 5 F160W 238.4062 399.7491 18.7055 20.3789 2.4364197684 2.4840 0.8434 -4.3035 0.000e+00
other VELA02 420 4.626 1.38095238095 6 F160W 191.8143 272.6993 19.1741 36.9048 4.4121902688 1.8025 0.4556 24.9492 0.000e+00
central VELA02 420 4.626 1.38095238095 6 F160W 307.0217 304.0215 17.0844 50.7117 6.0628880052 0.9141 0.6646 -78.9028 0.000e+00
central VELA02 420 4.626 1.38095238095 7 F160W 303.2358 301.5025 17.4902 47.4306 5.6706128136 0.8068 0.4811 88.9121 0.000e+00
other VELA02 420 4.626 1.38095238095 7 F160W 211.6075 418.3448 18.6890 17.2617 2.0637398052 2.6928 0.8470 4.3071 0.000e+00
central VELA02 420 4.626 1.38095238095 8 F160W 303.5740 301.4821 17.5098 48.4289 5.7899655684 0.7852 0.4738 88.9876 0.000e+00
other VELA02 420 4.626 1.38095238095 8 F160W 215.1986 416.6953 18.7017 17.9058 2.1407458248 2.6599 0.8437 1.2970 0.000e+00
central VELA02 430 4.783 1.32558139535 0 F160W 302.9524 296.3710 16.8226 46.4006 5.5474701336 1.2864 0.8644 -5.4746 0.000e+00
central VELA02 430 4.783 1.32558139535 1 F160W 294.1148 300.0958 17.0400 43.9512 5.2546296672 1.3239 0.6366 88.5261 0.000e+00
other VELA02 430 4.783 1.32558139535 5 F160W 293.6490 257.9873 18.9464 72.3284 8.6472941904 3.0519 0.7768 19.0080 0.000e+00
central VELA02 430 4.783 1.32558139535 5 F160W 300.7059 299.4513 17.0113 42.6720 5.101693632 1.1372 0.5263 83.3886 0.000e+00
other VELA02 430 4.783 1.32558139535 5 F160W 19.8773 470.0838 19.2615 30.9057 3.6949618692 1.3454 0.8333 74.4957 0.000e+00
central VELA02 430 4.783 1.32558139535 6 F160W 303.6428 299.0175 16.7981 40.7616 4.8732938496 1.3648 0.8676 82.5879 0.000e+00
other VELA02 430 4.783 1.32558139535 7 F160W 159.8403 267.6171 19.2868 27.8682 3.3318105192 2.8988 0.7725 49.1530 0.000e+00
central VELA02 430 4.783 1.32558139535 7 F160W 298.8041 300.6005 16.8778 43.5472 5.2063290432 1.2485 0.5755 86.0238 0.000e+00
central VELA02 430 4.783 1.32558139535 8 F160W 297.8499 300.2375 16.8544 44.5553 5.3268534468 1.3790 0.5851 82.9631 0.000e+00
central VELA02 440 4.941 1.27272727273 0 F160W 300.9306 299.1409 16.7341 44.7197 5.3465084532 1.0861 0.8926 -31.4630 0.000e+00
central VELA02 440 4.941 1.27272727273 1 F160W 299.3125 300.8931 17.0475 45.1701 5.4003564756 1.0091 0.5791 -84.9101 0.000e+00
central VELA02 440 4.941 1.27272727273 5 F160W 302.3777 299.9464 16.9062 42.3398 5.0619771288 1.1594 0.6354 87.4149 0.000e+00
other VELA02 440 4.941 1.27272727273 5 F160W 290.5995 147.2503 19.0768 39.5636 4.7300657616 3.0618 0.7182 60.2411 0.000e+00
central VELA02 440 4.941 1.27272727273 6 F160W 302.3731 299.8505 16.7822 43.4919 5.1997175964 1.0479 0.8820 61.7023 0.000e+00
central VELA02 440 4.941 1.27272727273 7 F160W 300.2206 301.2126 16.9842 43.9952 5.2598901312 1.1962 0.5703 85.3377 0.000e+00
central VELA02 440 4.941 1.27272727273 8 F160W 300.7797 300.8946 16.9916 44.6338 5.3362385928 1.1413 0.5696 85.5725 0.000e+00
central VELA02 450 5.100 1.22222222222 0 F160W 298.5903 300.3132 16.6965 43.9524 5.2547731344 0.9847 0.9280 -36.2051 0.000e+00
central VELA02 450 5.100 1.22222222222 1 F160W 299.8460 301.5099 17.0440 46.1616 5.5188962496 0.9933 0.5814 -82.8499 0.000e+00
central VELA02 450 5.100 1.22222222222 5 F160W 300.0015 299.7614 16.8309 40.9750 4.8988071 1.4043 0.6791 -89.3488 0.000e+00
central VELA02 450 5.100 1.22222222222 6 F160W 299.2670 299.2490 16.7292 40.2486 4.8119616216 1.1460 0.8622 73.1050 0.000e+00
central VELA02 450 5.100 1.22222222222 7 F160W 301.2173 300.3690 16.9873 44.6573 5.3390481588 1.3321 0.5998 89.3085 0.000e+00
central VELA02 450 5.100 1.22222222222 8 F160W 300.5492 300.4363 16.9676 44.2096 5.2855229376 1.3329 0.6063 89.1552 0.000e+00
central VELA02 460 5.259 1.17391304348 0 F160W 301.4067 301.8748 16.6195 45.7707 5.4721618092 1.0173 0.8876 -21.8517 0.000e+00
central VELA02 460 5.259 1.17391304348 1 F160W 300.4253 301.1501 16.9380 44.7553 5.3507646468 0.9483 0.5452 -77.6157 0.000e+00
central VELA02 460 5.259 1.17391304348 5 F160W 301.7115 300.1626 16.7427 40.5419 4.8470273964 1.1575 0.7285 -85.5310 0.000e+00
central VELA02 460 5.259 1.17391304348 6 F160W 298.6512 300.9497 16.6909 42.7325 5.10892677 1.0565 0.7868 67.9414 0.000e+00
central VELA02 460 5.259 1.17391304348 7 F160W 301.8566 299.8960 16.8717 45.0408 5.3848978848 1.0812 0.5910 -84.4736 0.000e+00
central VELA02 460 5.259 1.17391304348 8 F160W 301.8049 299.8473 16.8467 44.1659 5.2802983404 1.1130 0.6046 -84.5820 0.000e+00
central VELA02 470 5.419 1.12765957447 0 F160W 300.9706 298.9678 16.4810 45.1408 5.3968534848 0.8970 0.9357 -17.4054 0.000e+00
central VELA02 470 5.419 1.12765957447 1 F160W 297.9380 300.8269 16.8635 48.5621 5.8058904276 0.7662 0.4819 -84.8362 0.000e+00
central VELA02 470 5.419 1.12765957447 5 F160W 301.8748 299.7434 16.6064 45.1591 5.3990413596 0.9234 0.6306 83.3599 0.000e+00
central VELA02 470 5.419 1.12765957447 6 F160W 301.0994 300.4272 16.5456 42.8363 5.1213366828 1.0386 0.7341 82.1552 0.000e+00
central VELA02 470 5.419 1.12765957447 7 F160W 301.9054 298.9293 16.7732 46.1707 5.5199842092 0.9536 0.5285 87.8197 0.000e+00
central VELA02 470 5.419 1.12765957447 8 F160W 301.7512 299.0874 16.7359 46.0590 5.506629804 0.9535 0.5404 86.8795 0.000e+00
other VELA02 480 5.580 1.08333333333 0 F160W 597.4712 467.3991 19.0100 15.9276 1.9042401456 2.3895 0.8906 80.7329 0.000e+00
central VELA02 480 5.580 1.08333333333 0 F160W 301.1335 299.1835 16.3980 46.4904 5.5582062624 0.8026 0.9515 -3.9319 0.000e+00
central VELA02 480 5.580 1.08333333333 1 F160W 297.2767 300.8799 16.8184 44.4544 5.3147902464 0.8585 0.4861 -88.5441 0.000e+00
central VELA02 480 5.580 1.08333333333 5 F160W 302.1750 299.0151 16.6072 42.1278 5.0366312568 1.0054 0.6453 -89.3886 0.000e+00
central VELA02 480 5.580 1.08333333333 6 F160W 302.5991 299.2431 16.4628 42.7215 5.107611654 0.9614 0.8003 78.6842 0.000e+00
central VELA02 480 5.580 1.08333333333 7 F160W 300.4949 300.4544 16.7951 45.9005 5.487680178 0.8938 0.5016 -86.7996 0.000e+00
central VELA02 480 5.580 1.08333333333 8 F160W 301.0239 300.2491 16.7683 45.3171 5.4179312076 0.9178 0.5202 -86.8324 0.000e+00
central VELA02 490 5.741 1.04081632653 0 F160W 300.3066 298.3119 16.3543 45.7442 5.4689935752 0.8438 0.9551 81.2519 0.000e+00
other VELA02 490 5.741 1.04081632653 0 F160W 387.7906 146.6380 18.9602 18.5213 2.2143325428 1.9608 0.8813 -80.9636 0.000e+00
other VELA02 490 5.741 1.04081632653 1 F160W 138.9765 360.3569 18.8496 20.2464 2.4205785984 2.2647 0.7441 -17.9487 0.000e+00
central VELA02 490 5.741 1.04081632653 1 F160W 296.9016 300.5694 16.7582 50.0429 5.9829289524 0.8166 0.4291 87.7315 0.000e+00
central VELA02 490 5.741 1.04081632653 5 F160W 301.4698 297.4274 16.4379 41.1637 4.9213673172 1.0423 0.6300 89.7947 0.000e+00
central VELA02 490 5.741 1.04081632653 6 F160W 303.1511 299.4448 16.3626 44.0781 5.2698013236 0.9303 0.7659 -82.3527 0.000e+00
other VELA02 490 5.741 1.04081632653 6 F160W 476.7369 331.5747 18.9826 19.8148 2.3689782288 1.5986 0.7526 6.3953 0.000e+00
central VELA02 490 5.741 1.04081632653 7 F160W 294.5056 301.2507 16.6809 49.5843 5.9281005708 0.8252 0.5171 89.1584 0.000e+00
central VELA02 490 5.741 1.04081632653 8 F160W 295.5547 300.8422 16.6555 48.8695 5.842641942 0.8068 0.5333 89.1152 0.000e+00
other VELA02 500 5.903 1.0 0 F160W 26.0542 353.6914 18.9644 18.0155 2.153861118 2.6741 0.8359 84.6053 0.000e+00
central VELA02 500 5.903 1.0 0 F160W 299.5243 299.1784 16.3152 46.8204 5.5976597424 0.7661 0.9490 -11.5930 0.000e+00
central VELA02 500 5.903 1.0 1 F160W 301.2927 299.9297 16.7138 44.7853 5.3543513268 0.8284 0.4549 -89.8877 0.000e+00
other VELA02 500 5.903 1.0 1 F160W 540.4846 594.5894 18.9751 16.6635 1.992221406 3.2620 0.7502 -32.4120 0.000e+00
central VELA02 500 5.903 1.0 5 F160W 301.7935 298.6975 16.5093 42.6065 5.093862714 1.0052 0.6530 -88.1550 0.000e+00
central VELA02 500 5.903 1.0 6 F160W 301.1899 299.1299 16.3310 44.5883 5.3307987948 0.8319 0.8149 84.6889 0.000e+00
other VELA02 500 5.903 1.0 6 F160W 118.2008 334.0013 18.9492 18.5870 2.222187372 2.9843 0.7892 4.2950 0.000e+00
central VELA02 500 5.903 1.0 7 F160W 297.1133 300.5428 16.7196 47.1865 5.641429194 0.8942 0.4673 89.4308 0.000e+00
other VELA02 500 5.903 1.0 7 F160W 135.7034 587.5710 15.6956 231820.9219 27715.5821387 12.2442 0.2274 24.3737 0.000e+00
central VELA02 500 5.903 1.0 8 F160W 298.0666 300.1542 16.7195 48.2072 5.7634600032 0.8310 0.4792 89.0731 0.000e+00
other VELA02 500 5.903 1.0 8 F160W 123.2374 588.6022 15.2739 305132.3438 36480.4024954 11.3195 0.2270 26.7707 0.000e+00
central VELA02 510 6.066 0.960784313725 0 F160W 299.2516 299.9106 16.2908 46.9245 5.610105522 0.7604 0.9258 -41.8299 0.000e+00
other VELA02 510 6.066 0.960784313725 0 F160W 24.5347 473.5223 19.2119 12.9836 1.5522672816 2.1391 0.8875 74.3473 0.000e+00
other VELA02 510 6.066 0.960784313725 1 F160W 607.8070 490.1921 19.2241 1.7618 0.2106337608 19.9801 0.4521 -38.7201 0.000e+00
central VELA02 510 6.066 0.960784313725 1 F160W 301.4112 301.0297 16.6427 43.6266 5.2158217896 0.9721 0.4964 86.1872 0.000e+00
central VELA02 510 6.066 0.960784313725 5 F160W 298.9299 300.0227 16.4284 44.4774 5.3175400344 0.8675 0.5955 -85.0390 0.000e+00
other VELA02 510 6.066 0.960784313725 5 F160W 114.0401 589.4911 19.1826 14.2767 1.7068651452 2.3579 0.8335 16.4579 0.000e+00
central VELA02 510 6.066 0.960784313725 6 F160W 300.7173 299.5849 16.2990 42.4441 5.0744468196 0.8639 0.9301 79.1760 0.000e+00
other VELA02 510 6.066 0.960784313725 6 F160W 25.9933 273.4441 19.1794 13.4734 1.6108258104 2.2465 0.8478 50.9548 0.000e+00
central VELA02 510 6.066 0.960784313725 7 F160W 296.4854 300.6086 16.6010 47.2104 5.6442865824 0.8486 0.4394 -88.2477 0.000e+00
other VELA02 510 6.066 0.960784313725 7 F160W 19.1941 254.6992 21.2532 17.7225 2.11883121 2.6308 0.7536 -22.4496 0.000e+00
other VELA02 510 6.066 0.960784313725 7 F160W 196.6681 528.9113 19.1563 14.4798 1.7311469688 2.4425 0.8571 17.9301 0.000e+00
central VELA02 510 6.066 0.960784313725 8 F160W 296.2975 300.4625 16.5876 47.0189 5.6213916084 0.8534 0.4566 -87.6735 0.000e+00
other VELA02 510 6.066 0.960784313725 8 F160W 184.5815 542.5427 19.1605 14.4121 1.7230530276 2.4682 0.8393 9.4185 0.000e+00
central VELA02 520 6.228 0.923076923077 0 F160W 299.2191 298.4011 16.2218 46.0240 5.502445344 0.7999 0.9503 61.5489 0.000e+00
central VELA02 520 6.228 0.923076923077 1 F160W 302.1488 301.9125 16.5657 45.1623 5.3994239388 0.9803 0.4515 87.1819 0.000e+00
central VELA02 520 6.228 0.923076923077 5 F160W 298.8947 300.0843 16.3831 41.5929 4.9726807524 0.9865 0.6215 -88.6398 0.000e+00
central VELA02 520 6.228 0.923076923077 6 F160W 302.4503 299.0700 16.2014 45.3849 5.4260371044 0.8842 0.8504 -74.3825 0.000e+00
central VELA02 520 6.228 0.923076923077 7 F160W 295.8074 301.2155 16.5600 46.2736 5.5322865216 0.8899 0.4886 -86.3378 0.000e+00
central VELA02 520 6.228 0.923076923077 8 F160W 296.0191 300.9312 16.5582 45.7897 5.4744333732 0.9005 0.4959 -86.4897 0.000e+00
central VELA02 530 6.392 0.88679245283 0 F160W 301.0902 301.3918 16.1734 45.6568 5.4585443808 0.9079 0.9572 60.1888 0.000e+00
central VELA02 530 6.392 0.88679245283 1 F160W 300.9895 300.9029 16.6013 46.6749 5.5802643444 0.9137 0.4482 84.4288 0.000e+00
other VELA02 530 6.392 0.88679245283 1 F160W 71.4749 265.4192 21.4421 26.0084 3.1094602704 5.3729 0.6829 31.0416 0.000e+00
central VELA02 530 6.392 0.88679245283 5 F160W 302.7303 301.2418 16.3359 44.9005 5.368124178 1.0166 0.6016 -85.3532 0.000e+00
central VELA02 530 6.392 0.88679245283 6 F160W 300.1799 301.5594 16.1788 45.0294 5.3835349464 0.9804 0.8828 -60.5147 0.000e+00
central VELA02 530 6.392 0.88679245283 7 F160W 302.7674 300.6617 16.4780 43.3841 5.1868294596 1.0124 0.4389 -86.3333 0.000e+00
other VELA02 530 6.392 0.88679245283 7 F160W 294.5090 416.5071 19.0350 25.1394 3.0055661064 6.6555 0.8747 -82.2218 0.000e+00
central VELA02 530 6.392 0.88679245283 8 F160W 302.0024 300.5952 16.4541 42.8001 5.1170087556 1.1159 0.4614 -86.3647 0.000e+00
central VELA02 540 6.555 0.851851851852 0 F160W 302.1466 300.7319 16.1537 49.5319 5.9218358364 0.7815 0.9227 -26.0140 0.000e+00
central VELA02 540 6.555 0.851851851852 1 F160W 296.3054 300.9207 16.6292 45.0117 5.3814188052 0.8497 0.4355 84.3123 0.000e+00
central VELA02 540 6.555 0.851851851852 5 F160W 301.0525 299.0717 16.3257 43.7828 5.2344964368 0.9403 0.5705 -84.4310 0.000e+00
central VELA02 540 6.555 0.851851851852 6 F160W 300.8811 300.4398 16.1629 46.6847 5.5814359932 0.8498 0.9484 -71.2104 0.000e+00
central VELA02 540 6.555 0.851851851852 7 F160W 300.8925 301.4592 16.5273 46.4917 5.5583616852 0.8787 0.4170 -88.8507 0.000e+00
central VELA02 540 6.555 0.851851851852 8 F160W 300.5379 301.1807 16.5173 45.6953 5.4631472868 0.9198 0.4176 -88.0776 0.000e+00
central VELA02 550 6.719 0.818181818182 0 F160W 296.2545 300.9386 16.1393 47.8161 5.7167016516 0.8552 0.9869 -16.1953 0.000e+00
central VELA02 550 6.719 0.818181818182 1 F160W 302.1442 299.7029 16.5565 42.7045 5.105579202 0.9345 0.4257 86.9361 0.000e+00
central VELA02 550 6.719 0.818181818182 5 F160W 295.4449 299.7931 16.3422 43.2605 5.172052338 1.1214 0.5720 -87.8482 0.000e+00
central VELA02 550 6.719 0.818181818182 6 F160W 298.6564 296.5773 16.1452 47.6893 5.7015419508 0.8444 0.9363 -86.0641 0.000e+00
central VELA02 550 6.719 0.818181818182 7 F160W 295.5223 300.8022 16.5023 44.5352 5.3244503712 1.0391 0.4492 89.2718 0.000e+00
central VELA02 550 6.719 0.818181818182 8 F160W 295.1590 300.1846 16.5108 45.0777 5.3893095012 1.0085 0.4426 -89.8026 0.000e+00
central VELA02 560 6.882 0.785714285714 0 F160W 300.7404 300.9067 16.1274 49.4669 5.9140646964 0.8808 0.9443 48.6908 0.000e+00
central VELA02 560 6.882 0.785714285714 1 F160W 304.1362 299.9995 16.5157 44.2028 5.2847099568 1.0401 0.4157 85.3883 0.000e+00
central VELA02 560 6.882 0.785714285714 5 F160W 300.2326 300.3313 16.2811 44.7006 5.3442249336 0.9743 0.5182 -87.4791 0.000e+00
central VELA02 560 6.882 0.785714285714 6 F160W 300.0368 300.7433 16.1319 49.7113 5.9432841828 0.8890 0.9021 -78.4521 0.000e+00
central VELA02 560 6.882 0.785714285714 7 F160W 300.9613 301.0565 16.4674 46.3770 5.544648612 0.9850 0.4268 89.7447 0.000e+00
central VELA02 560 6.882 0.785714285714 8 F160W 300.4324 300.7069 16.4874 48.4863 5.7968280828 0.9199 0.4189 89.5595 0.000e+00
central VELA02 570 7.046 0.754385964912 0 F160W 300.8997 300.9635 16.1065 47.6972 5.7024864432 1.0116 0.9504 30.4527 0.000e+00
central VELA02 570 7.046 0.754385964912 1 F160W 300.9149 300.0592 16.4713 42.4947 5.0804963532 1.1651 0.4267 84.3924 0.000e+00
central VELA02 570 7.046 0.754385964912 5 F160W 301.4357 300.6797 16.2459 44.2154 5.2862163624 1.1021 0.5202 -89.0091 0.000e+00
central VELA02 570 7.046 0.754385964912 6 F160W 300.3136 300.9402 16.1024 47.5828 5.6888092368 1.0389 0.9387 -84.9796 0.000e+00
central VELA02 570 7.046 0.754385964912 7 F160W 301.4019 301.3569 16.4114 44.4603 5.3154956268 1.1327 0.4504 87.3662 0.000e+00
central VELA02 570 7.046 0.754385964912 8 F160W 301.5920 300.5810 16.4168 44.7283 5.3475366348 1.1297 0.4322 87.5713 0.000e+00
central VELA02 580 7.210 0.724137931034 0 F160W 299.7527 300.1456 16.1224 48.0149 5.7404693844 0.8536 0.9422 35.3804 0.000e+00
other VELA02 580 7.210 0.724137931034 0 F160W 386.6827 236.9124 19.5154 58.6496 7.0119115776 11.1127 0.8140 -8.7352 0.000e+00
central VELA02 580 7.210 0.724137931034 1 F160W 298.9794 300.2057 16.4419 44.8384 5.3606997504 1.0039 0.4179 84.9406 0.000e+00
central VELA02 580 7.210 0.724137931034 5 F160W 300.9274 300.1761 16.2329 45.9939 5.4988467084 0.9508 0.4673 88.7813 0.000e+00
other VELA02 580 7.210 0.724137931034 6 F160W 375.4550 303.4315 16.2677 25792.4902 3083.64695835 4.7864 0.5092 -87.0437 0.000e+00
central VELA02 580 7.210 0.724137931034 6 F160W 301.1432 299.9677 16.1093 49.4210 5.908577076 0.8342 0.9112 -80.0083 0.000e+00
central VELA02 580 7.210 0.724137931034 7 F160W 300.5672 301.2311 16.3805 42.9120 5.130387072 1.1021 0.4452 89.0528 0.000e+00
central VELA02 580 7.210 0.724137931034 8 F160W 300.7372 300.7933 16.4112 45.1577 5.3988739812 1.0326 0.4352 88.7209 0.000e+00
central VELA02 590 7.374 0.694915254237 0 F160W 300.3983 300.4406 16.1057 49.6334 5.9339707704 0.9647 0.9188 32.0069 0.000e+00
central VELA02 590 7.374 0.694915254237 1 F160W 300.2670 299.4822 16.4450 44.9451 5.3734563756 0.9893 0.4055 84.9711 0.000e+00
central VELA02 590 7.374 0.694915254237 5 F160W 299.6559 299.8907 16.2287 42.7109 5.1063443604 1.0811 0.4781 85.4347 0.000e+00
central VELA02 590 7.374 0.694915254237 6 F160W 300.5223 300.0453 16.1061 49.8214 5.9564472984 0.9490 0.9113 81.1341 0.000e+00
central VELA02 590 7.374 0.694915254237 7 F160W 300.4164 301.0749 16.3708 42.1142 5.0350052952 1.2010 0.4609 87.8625 0.000e+00
central VELA02 590 7.374 0.694915254237 8 F160W 299.9636 300.5668 16.4008 44.2863 5.2946928828 1.1554 0.4429 87.5918 0.000e+00
other VELA02MRP 201015 1.570 3.97475312788 0 F160W 288.5043 339.3716 21.8425 18.0871 2.1624213276 0.7637 0.6007 75.7601 0.000e+00
central VELA02MRP 201015 1.570 3.97475312788 0 F160W 304.8903 297.8091 21.1511 36.8101 4.4008683156 1.2880 0.5998 -31.6763 0.000e+00
other VELA02MRP 201015 1.570 3.97475312788 1 F160W 221.3625 220.3824 22.1792 190906.2812 22823.9913551 13.0910 0.3572 12.5239 0.000e+00
central VELA02MRP 201015 1.570 3.97475312788 1 F160W 314.8694 304.5067 20.9481 38.7148 4.6285866288 0.5770 0.6253 68.5414 0.000e+00
central VELA02MRP 201015 1.570 3.97475312788 5 F160W 297.2281 303.7668 20.6958 36.9106 4.4128836936 0.4226 0.5444 51.6822 0.000e+00
central VELA02MRP 201015 1.570 3.97475312788 6 F160W 309.6007 312.1172 20.8910 33.8462 4.0465162872 0.8404 0.6715 58.8641 0.000e+00
central VELA02MRP 201015 1.570 3.97475312788 7 F160W 297.2122 300.4997 20.9628 33.5505 4.011163578 0.4709 0.9035 24.1470 0.000e+00
other VELA02MRP 201015 1.570 3.97475312788 8 F160W 413.5143 307.4761 25.2621 23.5358 2.8138461048 19.9462 0.3911 20.3099 0.000e+00
central VELA02MRP 201015 1.570 3.97475312788 8 F160W 304.6539 304.9755 21.1107 34.9380 4.177047528 0.6813 0.7702 10.9778 0.000e+00
other VELA02MRP 201015 1.570 3.97475312788 8 F160W 267.0320 302.5708 21.7147 28.7652 3.4390522512 0.5477 0.2248 36.8749 0.000e+00
other VELA02MRP 202199 1.584 3.94562287647 0 F160W 325.0890 335.4741 21.4101 26.3412 3.1492485072 0.6321 0.6783 21.1444 0.000e+00
central VELA02MRP 202199 1.584 3.94562287647 0 F160W 285.2154 321.2079 21.2321 26.2571 3.1391938476 1.1419 0.5970 29.5985 0.000e+00
other VELA02MRP 202199 1.584 3.94562287647 1 F160W 116.1775 276.0931 24.8857 1469.7655 175.719284118 19.9839 0.3065 69.4884 0.000e+00
central VELA02MRP 202199 1.584 3.94562287647 1 F160W 310.7496 306.3308 21.1211 30.2952 3.6219729312 0.9031 0.7595 -67.9247 0.000e+00
other VELA02MRP 202199 1.584 3.94562287647 1 F160W 346.6380 304.4172 21.2117 19.7828 2.3651524368 0.7991 0.7183 33.5098 0.000e+00
central VELA02MRP 202199 1.584 3.94562287647 5 F160W 292.5619 303.5010 20.3864 36.1142 4.3176692952 0.5616 0.4628 54.3878 0.000e+00
central VELA02MRP 202199 1.584 3.94562287647 6 F160W 322.9698 317.9268 20.5874 35.1415 4.201377174 0.6649 0.5725 46.9172 0.000e+00
central VELA02MRP 202199 1.584 3.94562287647 7 F160W 320.9056 299.3677 21.5815 33.3961 3.9927041316 1.0371 0.7636 -9.0499 0.000e+00
other VELA02MRP 202199 1.584 3.94562287647 7 F160W 277.8404 301.6387 20.8992 34.6222 4.1392917432 0.4413 0.4746 38.3159 0.000e+00
other VELA02MRP 202199 1.584 3.94562287647 7 F160W 253.4127 296.3928 22.2722 18.1182 2.1661395192 0.3709 0.2827 32.2506 0.000e+00
other VELA02MRP 202199 1.584 3.94562287647 8 F160W 348.8138 365.0944 24.1977 31.0344 3.7103487264 4.1719 0.7170 47.9778 0.000e+00
central VELA02MRP 202199 1.584 3.94562287647 8 F160W 287.1387 298.5067 20.5472 35.2672 4.2164053632 0.6311 0.5910 49.2466 0.000e+00
other VELA02MRP 202199 1.584 3.94562287647 8 F160W 252.5823 299.4365 22.4368 15.4706 1.8496030536 0.6275 0.2579 29.6957 0.000e+00
other VELA02MRP 203203 1.595 3.9211871872 0 F160W 270.9001 140.7249 23.8954 632.0105 75.560647338 19.9752 0.9295 -40.5596 0.000e+00
other VELA02MRP 203203 1.595 3.9211871872 0 F160W 296.9241 357.5709 21.1828 27.4102 3.2770538712 0.7266 0.6125 -75.1135 0.000e+00
central VELA02MRP 203203 1.595 3.9211871872 0 F160W 307.7719 311.5935 20.5805 27.5276 3.2910897456 1.2089 0.8759 -10.4356 0.000e+00
central VELA02MRP 203203 1.595 3.9211871872 1 F160W 326.2587 305.1163 20.2122 38.2290 4.570506324 0.5739 0.6785 -84.0285 0.000e+00
central VELA02MRP 203203 1.595 3.9211871872 5 F160W 300.6624 300.4916 20.3500 29.8893 3.5734451508 1.0014 0.6828 54.5145 0.000e+00
other VELA02MRP 203203 1.595 3.9211871872 5 F160W 265.9779 297.3229 21.5448 22.5341 2.6940868596 0.9395 0.3640 70.6143 0.000e+00
other VELA02MRP 203203 1.595 3.9211871872 6 F160W 184.3686 217.5505 24.1784 9111.4453 1089.32795429 19.9998 0.5326 67.3071 0.000e+00
other VELA02MRP 203203 1.595 3.9211871872 6 F160W 328.1346 322.9771 20.7086 32.9324 3.9372660144 0.4462 0.6287 43.6084 0.000e+00
