galfit result file run on 11-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) errpx(pixels) py(pixels) errpy(pixels) mag errmag rad(pixels) errrad(pixels) rad(kpc) errrad(kpc) sersicIndex(n) errsersicIndex(n) b/a errb/a angle(deg) errangle(deg) rff sky
central VELA02MRP 285338 2.636 2.50877192982 5 F160W 299.7468 0.0539 301.8756 0.0437 19.9149 0.0027 28.0603 0.0774 28.0603 0.0774 1.2273 0.0035 0.7837 0.0019 82.0952 0.3633 0.277710751495 0.000e+00
central VELA02MRP 285338 2.636 2.50877192982 6 F160W 300.2813 0.0576 301.8177 0.0491 19.9132 0.0026 28.4661 0.0800 28.4661 0.08 1.1947 0.0026 0.8696 0.0022 61.3751 0.6660 0.293230532955 0.000e+00
other VELA02MRP 285338 2.636 2.50877192982 6 F160W 117.4241 0.0556 597.6044 0.0286 25.6744 0.1115 80.5531 41.0592 80.5531 41.0592 11.1413 2.3735 0.9694 0.0785 15.8599 63.1606 1.02017611227 0.000e+00
central VELA02MRP 285338 2.636 2.50877192982 7 F160W 299.0710 0.0599 302.1134 0.0477 19.9536 0.0028 29.4559 0.0811 29.4559 0.0811 1.1281 0.0036 0.7752 0.0018 85.6749 0.3442 0.296752598468 0.000e+00
central VELA02MRP 285338 2.636 2.50877192982 8 F160W 298.9993 0.0601 302.0401 0.0477 19.9563 0.0026 29.2341 0.0790 29.2341 0.079 1.0759 0.0027 0.7729 0.0018 -88.2953 0.3212 0.307068448396 0.000e+00
central VELA02MRP 287385 2.663 2.48432055749 0 F160W 300.1138 0.0603 300.1525 0.0572 19.9398 0.0035 29.6902 0.1075 29.6902 0.1075 1.1480 0.0036 0.9381 0.0022 -55.2904 1.6655 0.30103088313 0.000e+00
other VELA02MRP 287385 2.663 2.48432055749 1 F160W 33.2996 0.1006 340.0263 0.1655 21.2920 0.0074 30.0876 0.1981 30.0876 0.1981 0.9569 0.0096 0.6178 0.0044 -18.3451 0.5272 0.587305446968 0.000e+00
central VELA02MRP 287385 2.663 2.48432055749 1 F160W 299.6319 0.0802 303.3683 0.0585 19.8864 0.0036 30.6514 0.1134 30.6514 0.1134 1.1723 0.0039 0.7209 0.0022 73.0157 0.3475 0.273381657212 0.000e+00
central VELA02MRP 287385 2.663 2.48432055749 5 F160W 299.3527 0.0685 302.5986 0.0555 19.8969 0.0034 28.2985 0.0975 28.2985 0.0975 1.2146 0.0039 0.8066 0.0024 -87.3752 0.4867 0.293596899054 0.000e+00
central VELA02MRP 287385 2.663 2.48432055749 6 F160W 299.7315 0.0749 302.6283 0.0620 19.9113 0.0027 28.7922 0.1099 28.7922 0.1099 1.2023 0.0036 0.8444 0.0025 66.0154 0.7246 0.292920054225 0.000e+00
other VELA02MRP 287385 2.663 2.48432055749 6 F160W 105.2587 0.1071 540.4240 0.1445 21.2814 0.0073 25.4006 0.1604 25.4006 0.1604 0.8751 0.0093 0.7299 0.0048 2.8367 0.7355 0.603061768297 0.000e+00
other VELA02MRP 287385 2.663 2.48432055749 7 F160W -98.2771 65.2983 250.0761 46.5507 20.3616 1.4187 87.9244 40.6598 87.9244 40.6598 0.2764 0.0751 0.3394 0.0712 -47.8472 3.6669 0 0.000e+00
central VELA02MRP 287385 2.663 2.48432055749 7 F160W 298.4702 0.0783 301.9245 0.0602 19.9053 0.0033 31.5843 0.0998 31.5843 0.0998 1.0248 0.0039 0.7592 0.0022 -89.7349 0.3668 0.347653765291 0.000e+00
other VELA02MRP 287385 2.663 2.48432055749 8 F160W 22.4694 0.0976 344.9702 0.1457 25.8751 1.0608 2121.5115 7256.5425 2121.5115 7256.5425 19.7990 14.6457 0.1439 0.0103 -42.1012 0.8939 0.636237261443 0.000e+00
central VELA02MRP 287385 2.663 2.48432055749 8 F160W 298.4828 0.0752 302.0074 0.0581 19.9069 0.0033 30.6462 0.0988 30.6462 0.0988 1.0645 0.0036 0.7676 0.0022 -88.1151 0.3657 0.349558125922 0.000e+00
other VELA02MRP 289465 2.690 2.46020761246 0 F160W 10.1473 0.4158 316.9109 0.1448 21.3093 0.0139 26.4567 0.2991 26.4567 0.2991 0.7659 0.0067 0.7144 0.0079 76.7581 1.1289 0.492123039249 0.000e+00
central VELA02MRP 289465 2.690 2.46020761246 0 F160W 303.3692 0.0958 299.4595 0.0881 19.8412 0.0041 30.5570 0.1207 30.557 0.1207 1.0841 0.0040 0.9310 0.0023 -81.5345 1.7488 0.398760002421 0.000e+00
other VELA02MRP 289465 2.690 2.46020761246 1 F160W 42.0413 0.1227 301.6096 0.1633 21.4861 0.0089 30.8270 0.2090 30.827 0.209 0.7548 0.0089 0.6611 0.0042 -33.4235 0.7691 0.551387062623 0.000e+00
central VELA02MRP 289465 2.690 2.46020761246 1 F160W 302.7872 0.0932 300.5920 0.0613 19.7598 0.0040 32.6198 0.1264 32.6198 0.1264 1.1423 0.0046 0.6611 0.0023 73.0478 0.2919 0.336624253254 0.000e+00
other VELA02MRP 289465 2.690 2.46020761246 5 F160W 37.3862 0.1487 246.1549 0.1628 21.4458 0.0081 31.5261 0.1941 31.5261 0.1941 0.6587 0.0085 0.7629 0.0054 -28.3546 1.1437 0.619511059507 0.000e+00
central VELA02MRP 289465 2.690 2.46020761246 5 F160W 303.0557 0.0892 301.2294 0.0713 19.7492 0.0039 30.1883 0.1137 30.1883 0.1137 1.1003 0.0042 0.8064 0.0027 80.3113 0.5365 0.382598591302 0.000e+00
central VELA02MRP 289465 2.690 2.46020761246 6 F160W 302.4742 0.0796 299.3524 0.0625 19.7886 0.0041 30.9163 0.1256 30.9163 0.1256 1.1912 0.0048 0.8002 0.0026 59.0420 0.5789 0.361491350607 0.000e+00
other VELA02MRP 289465 2.690 2.46020761246 6 F160W 140.9185 0.1436 443.3925 0.1564 21.4184 0.0089 25.4787 0.1921 25.4787 0.1921 0.8826 0.0092 0.8580 0.0063 -21.8665 1.8091 0.548012652496 0.000e+00
other VELA02MRP 289465 2.690 2.46020761246 7 F160W 101.3862 0.1630 251.9456 0.1753 21.4956 0.0086 29.9066 0.1646 29.9066 0.1646 0.6194 0.0062 0.8058 0.0037 -11.7359 1.1488 0.602453432903 0.000e+00
central VELA02MRP 289465 2.690 2.46020761246 7 F160W 302.4915 0.0872 301.6011 0.0637 19.7317 0.0038 31.0740 0.1121 31.074 0.1121 1.1312 0.0038 0.7410 0.0024 81.9814 0.3921 0.385072675816 0.000e+00
other VELA02MRP 289465 2.690 2.46020761246 8 F160W 90.0054 0.1537 246.6715 0.1607 21.4699 0.0084 31.1297 0.1601 31.1297 0.1601 0.7074 0.0091 0.7645 0.0045 -22.1017 1.0000 0.583284768278 0.000e+00
central VELA02MRP 289465 2.690 2.46020761246 8 F160W 302.8440 0.0865 301.4912 0.0649 19.7361 0.0037 30.1740 0.1063 30.174 0.1063 1.0598 0.0041 0.7650 0.0025 80.1340 0.4353 0.395240303259 0.000e+00
other VELA02MRP 291157 2.718 2.43642611684 0 F160W 117.7559 0.1799 228.3172 0.1404 21.3980 0.0092 27.6222 0.2086 27.6222 0.2086 0.9192 0.0114 0.7429 0.0060 69.4546 0.9397 0.505939123407 0.000e+00
central VELA02MRP 291157 2.718 2.43642611684 0 F160W 298.6551 0.0947 301.1706 0.0868 19.7974 0.0043 31.5721 0.1327 31.5721 0.1327 1.1188 0.0042 0.9545 0.0027 68.0615 3.0226 0.373460840188 0.000e+00
other VELA02MRP 291157 2.718 2.43642611684 1 F160W 110.4710 0.1406 230.2742 0.1921 21.5093 0.0096 31.5703 0.2477 31.5703 0.2477 0.8602 0.0106 0.6745 0.0053 -37.2540 0.8505 0.535760574207 0.000e+00
central VELA02MRP 291157 2.718 2.43642611684 1 F160W 301.4066 0.1063 297.9943 0.0773 19.6820 0.0041 34.9976 0.1393 34.9976 0.1393 1.0893 0.0051 0.7155 0.0024 80.7301 0.3772 0.383347443621 0.000e+00
other VELA02MRP 291157 2.718 2.43642611684 5 F160W 166.6864 0.1739 178.7562 0.1973 21.5003 0.0087 33.1574 0.2062 33.1574 0.2062 0.6547 0.0091 0.7817 0.0054 -31.1663 1.2331 0.600835094045 0.000e+00
central VELA02MRP 291157 2.718 2.43642611684 5 F160W 299.7304 0.1110 298.1837 0.0775 19.6931 0.0041 34.9630 0.1365 34.963 0.1365 0.9971 0.0038 0.7285 0.0026 -77.5810 0.4113 0.383856684106 0.000e+00
other VELA02MRP 291157 2.718 2.43642611684 6 F160W 136.4047 0.1622 315.8814 0.1468 21.4423 0.0093 27.0891 0.1755 27.0891 0.1755 0.8047 0.0079 0.8386 0.0055 -16.6253 1.7327 0.524275618626 0.000e+00
central VELA02MRP 291157 2.718 2.43642611684 6 F160W 302.5366 0.0946 297.9631 0.0750 19.7340 0.0042 32.8198 0.1343 32.8198 0.1343 1.1841 0.0046 0.8148 0.0026 69.5227 0.6484 0.425935978363 0.000e+00
other VELA02MRP 291157 2.718 2.43642611684 7 F160W 208.9216 0.0315 298.0569 0.0608 23.0172 0.0180 22.3250 0.3456 22.325 0.3456 4.3410 0.0870 0.3687 0.0069 18.7503 0.5099 1.00143669256 0.000e+00
other VELA02MRP 291157 2.718 2.43642611684 7 F160W 226.7430 0.1590 205.1725 0.1836 21.5153 0.0083 33.5120 0.2123 33.512 0.2123 0.6143 0.0093 0.7476 0.0055 -36.9645 1.0660 0.589464805799 0.000e+00
central VELA02MRP 291157 2.718 2.43642611684 7 F160W 300.8667 0.0979 298.1574 0.0755 19.6649 0.0035 35.3979 0.1181 35.3979 0.1181 0.8725 0.0036 0.7542 0.0025 -77.0389 0.4169 0.446732349245 0.000e+00
other VELA02MRP 291157 2.718 2.43642611684 8 F160W 216.4038 0.1648 198.2528 0.1862 21.5166 0.0091 32.4018 0.1908 32.4018 0.1908 0.6645 0.0083 0.7981 0.0058 -34.2183 1.3586 0.57725779368 0.000e+00
central VELA02MRP 291157 2.718 2.43642611684 8 F160W 300.1751 0.1028 298.3236 0.0754 19.6464 0.0038 36.1441 0.1214 36.1441 0.1214 0.9120 0.0033 0.7326 0.0024 -77.6822 0.3702 0.428767774241 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 0 F160W 238.6126 0.1906 171.7001 0.1668 21.3147 0.0080 27.4543 0.2372 27.4543 0.2372 1.0105 0.0111 0.8841 0.0065 86.6992 2.4164 0.542150204257 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 0 F160W 380.4941 0.0843 341.4623 0.0921 21.2309 0.0076 12.8637 0.0927 12.8637 0.0927 0.9335 0.0183 0.9643 0.0078 12.5808 8.9425 0.665880374228 0.000e+00
central VELA02MRP 292801 2.745 2.41296928328 0 F160W 296.1269 0.1044 298.0070 0.0930 19.7047 0.0044 35.3398 0.1402 35.3398 0.1402 0.9454 0.0045 0.7946 0.0033 85.9204 0.6306 0.450028721576 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 1 F160W 180.7839 0.1385 209.8153 0.1662 21.4934 0.0098 31.9850 0.2472 31.985 0.2472 1.0101 0.0138 0.6528 0.0057 -40.4062 0.8424 0.557022522944 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 1 F160W 389.0199 0.0437 312.9336 0.0504 20.9488 0.0074 13.1164 0.0641 13.1164 0.0641 0.6726 0.0104 0.6511 0.0042 36.2838 0.5632 0.574945202268 0.000e+00
central VELA02MRP 292801 2.745 2.41296928328 1 F160W 295.0339 0.1267 297.0910 0.0771 19.6112 0.0039 40.0025 0.1125 40.0025 0.1125 0.9805 0.0044 0.6427 0.0021 -83.6652 0.2427 0.487637898314 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 5 F160W 303.2292 0.1937 159.5841 0.2427 21.4017 0.0088 36.0922 0.2313 36.0922 0.2313 0.6836 0.0091 0.7253 0.0053 -26.5189 0.9721 0.642969373072 0.000e+00
central VELA02MRP 292801 2.745 2.41296928328 5 F160W 300.1517 0.0879 297.2718 0.0782 19.6380 0.0041 35.3292 0.1068 35.3292 0.1068 0.8622 0.0041 0.7420 0.0029 -64.8520 0.4829 0.429414427211 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 6 F160W 159.8436 0.1405 220.0388 0.1505 21.4002 0.0096 27.0024 0.2263 27.0024 0.2263 0.8951 0.0108 0.8625 0.0057 -49.9677 2.1143 0.532358369479 0.000e+00
central VELA02MRP 292801 2.745 2.41296928328 6 F160W 295.8591 0.0956 300.2764 0.0692 19.6215 0.0042 34.0244 0.1324 34.0244 0.1324 1.1237 0.0047 0.7483 0.0030 63.8648 0.4611 0.444648213398 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 7 F160W 350.7825 0.1994 203.2727 0.3443 21.2672 0.0084 44.6075 0.2446 44.6075 0.2446 0.5176 0.0067 0.6518 0.0041 -0.7298 0.6613 0.733430869228 0.000e+00
central VELA02MRP 292801 2.745 2.41296928328 7 F160W 302.5558 0.0869 299.7458 0.0588 19.5550 0.0037 36.0472 0.0894 36.0472 0.0894 0.5064 0.0034 0.5939 0.0020 -57.5447 0.2119 0.487002458183 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 7 F160W 280.7895 0.1673 339.3559 0.1407 21.7089 0.0111 26.9944 0.3514 26.9944 0.3514 1.7389 0.0178 0.7406 0.0078 -83.3958 1.2071 0.805474658467 0.000e+00
other VELA02MRP 292801 2.745 2.41296928328 8 F160W 346.4231 0.2003 187.0564 0.2495 21.3769 0.0092 36.4413 0.1946 36.4413 0.1946 0.6633 0.0077 0.7357 0.0052 -13.5215 0.9951 0.625707853926 0.000e+00
central VELA02MRP 292801 2.745 2.41296928328 8 F160W 303.1489 0.0865 301.6931 0.0687 19.4709 0.0036 37.0675 0.0884 37.0675 0.0884 0.6209 0.0034 0.7280 0.0024 -59.1901 0.3328 0.498403663238 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 0 F160W 352.8817 0.1686 130.9737 0.1065 21.1168 0.0105 23.9911 0.2283 23.9911 0.2283 0.9903 0.0145 0.6485 0.0066 58.5504 0.7907 0.760476926591 0.000e+00
central VELA02MRP 294430 2.759 2.40136054422 0 F160W 304.8216 0.0955 293.0944 0.1206 19.4250 0.0047 38.1943 0.1591 38.1943 0.1591 0.9091 0.0049 0.8134 0.0030 -32.9858 0.7211 0.573572976715 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 1 F160W 274.1660 0.0482 227.5282 0.0373 21.4364 0.0118 14.8578 0.1492 14.8578 0.1492 2.4486 0.0277 0.9476 0.0154 36.4738 8.1934 0.798391182752 0.000e+00
central VELA02MRP 294430 2.759 2.40136054422 1 F160W 292.7391 0.0785 300.2423 0.0656 19.2950 0.0041 31.5813 0.0954 31.5813 0.0954 0.9075 0.0056 0.6419 0.0025 80.4321 0.2849 0.49618679677 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 5 F160W 433.4306 0.1857 171.8377 0.1576 21.1742 0.0108 28.4948 0.2469 28.4948 0.2469 0.9003 0.0113 0.7536 0.0069 -50.0652 1.2538 0.775758720892 0.000e+00
central VELA02MRP 294430 2.759 2.40136054422 5 F160W 307.4466 0.0824 293.5460 0.0907 19.3740 0.0047 29.3780 0.1101 29.378 0.1101 0.7970 0.0057 0.8485 0.0031 -85.7053 0.8985 0.522856867735 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 5 F160W 324.7195 0.1044 374.0202 0.0770 20.9496 0.0101 20.9284 0.2290 20.9284 0.229 1.6813 0.0176 0.6916 0.0061 -70.2065 0.8588 0.804532776638 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 6 F160W 169.9357 0.0875 168.3688 0.1046 20.9516 0.0091 17.7099 0.1654 17.7099 0.1654 1.0564 0.0144 0.9514 0.0073 -56.7972 6.3548 0.73050266958 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 6 F160W 377.7867 0.1165 299.2188 0.1838 21.0333 0.0107 27.4402 0.2582 27.4402 0.2582 1.2102 0.0128 0.6055 0.0046 27.3004 0.7540 0.851240699462 0.000e+00
central VELA02MRP 294430 2.759 2.40136054422 6 F160W 294.4929 0.1237 297.4339 0.0927 19.5538 0.0049 34.2219 0.1467 34.2219 0.1467 0.8973 0.0047 0.7152 0.0033 75.6614 0.4916 0.480539947138 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 7 F160W 465.4856 0.1387 210.6982 0.1276 21.1302 0.0097 28.4122 0.1719 28.4122 0.1719 0.8192 0.0101 0.7030 0.0061 -50.0359 0.8703 0.78083303597 0.000e+00
central VELA02MRP 294430 2.759 2.40136054422 7 F160W 313.1808 0.0909 299.9059 0.0699 19.2173 0.0039 32.0301 0.1043 32.0301 0.1043 0.9235 0.0054 0.7081 0.0023 79.2086 0.3601 0.493515208183 0.000e+00
other VELA02MRP 294430 2.759 2.40136054422 8 F160W 462.1879 0.1493 206.0948 0.1326 21.1349 0.0098 28.6391 0.1996 28.6391 0.1996 0.8376 0.0105 0.7145 0.0064 -49.1592 0.9318 0.781919704513 0.000e+00
central VELA02MRP 294430 2.759 2.40136054422 8 F160W 312.5959 0.0920 299.1140 0.0742 19.2311 0.0040 31.7566 0.1071 31.7566 0.1071 0.9169 0.0055 0.7282 0.0024 80.5211 0.4008 0.505000246062 0.000e+00
central VELA02MRP 295826 2.787 2.37837837838 0 F160W 310.6558 0.0910 297.5993 0.0917 19.2093 0.0050 38.9415 0.1427 38.9415 0.1427 0.8322 0.0050 0.8135 0.0028 42.2970 0.6990 0.557402479453 0.000e+00
central VELA02MRP 295826 2.787 2.37837837838 1 F160W 315.4504 0.1061 302.7719 0.0935 19.0255 0.0041 40.8020 0.1236 40.802 0.1236 0.7592 0.0036 0.7094 0.0023 78.7591 0.3427 0.557320084446 0.000e+00
other VELA02MRP 295826 2.787 2.37837837838 5 F160W 530.3073 0.3052 216.9058 0.2103 21.2209 0.0133 34.0172 0.3701 34.0172 0.3701 0.9505 0.0213 0.6658 0.0080 -58.2548 1.1109 0.715435810735 0.000e+00
central VELA02MRP 295826 2.787 2.37837837838 5 F160W 315.0824 0.1595 307.3219 0.1199 19.2323 0.0051 38.5531 0.1564 38.5531 0.1564 0.7927 0.0049 0.7469 0.0033 -84.6886 0.5739 0.572657408921 0.000e+00
other VELA02MRP 295826 2.787 2.37837837838 6 F160W 188.5574 0.1318 114.6601 0.1510 20.8295 0.0104 28.9349 0.2165 28.9349 0.2165 0.6810 0.0090 0.5873 0.0049 -40.0498 0.5588 0.793081120436 0.000e+00
central VELA02MRP 295826 2.787 2.37837837838 6 F160W 298.8048 0.0868 295.1023 0.0867 19.2230 0.0048 32.3807 0.1510 32.3807 0.151 1.0054 0.0052 0.8735 0.0029 -41.6301 1.0554 0.473549031557 0.000e+00
central VELA02MRP 295826 2.787 2.37837837838 7 F160W 311.2707 0.1363 309.8853 0.1041 19.1833 0.0047 39.3301 0.1520 39.3301 0.152 0.7879 0.0052 0.6840 0.0024 87.5275 0.3880 0.561586606135 0.000e+00
central VELA02MRP 295826 2.787 2.37837837838 8 F160W 312.6705 0.1339 309.6886 0.1050 19.1857 0.0048 39.8057 0.1455 39.8057 0.1455 0.7743 0.0050 0.6773 0.0025 -89.4890 0.3792 0.577727045656 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 0 F160W 585.7213 0.4696 138.3057 0.2182 20.9049 0.0142 55.4509 0.9707 55.4509 0.9707 1.3239 0.0256 0.4811 0.0075 65.5150 0.6726 0.632077858805 0.000e+00
central VELA02MRP 297575 2.815 2.35570469799 0 F160W 310.7641 0.1401 309.7718 0.1070 19.2196 0.0053 43.8605 0.1572 43.8605 0.1572 0.6042 0.0036 0.8128 0.0035 -60.0554 0.8504 0.596365479867 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 0 F160W 337.6056 0.1090 384.6115 0.0844 21.3230 0.0145 12.7112 0.1089 12.7112 0.1089 0.6380 0.0203 0.5433 0.0072 -76.8131 0.7447 0.647928187124 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 1 F160W 429.5075 0.3159 246.9942 0.1874 20.8533 0.0113 40.4004 0.2725 40.4004 0.2725 0.7327 0.0093 0.5609 0.0059 -60.7907 0.5720 0.793396169957 0.000e+00
central VELA02MRP 297575 2.815 2.35570469799 1 F160W 320.1361 0.1670 301.3347 0.0903 19.0657 0.0046 52.1330 0.1633 52.133 0.1633 0.4724 0.0030 0.4732 0.0017 -81.3352 0.1356 0.603785303906 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 5 F160W 532.2758 0.1016 245.7723 0.0260 22.2826 0.0168 59.0075 4.3668 59.0075 4.3668 5.5660 0.2324 0.4451 0.0128 77.3802 1.2136 1.05776335953 0.000e+00
central VELA02MRP 297575 2.815 2.35570469799 5 F160W 306.4168 0.1112 302.9344 0.0994 19.2482 0.0052 38.5095 0.1430 38.5095 0.143 0.7615 0.0048 0.6604 0.0032 -66.7125 0.4284 0.509025181663 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 5 F160W 292.7286 0.0559 377.4157 0.0456 20.9969 0.0113 12.8469 0.1642 12.8469 0.1642 2.0703 0.0299 0.8205 0.0094 -41.0764 2.4185 0.671925919109 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 6 F160W 286.3237 0.1339 82.7454 0.3817 21.6429 0.0175 86.4749 2.2107 86.4749 2.2107 2.6666 0.0736 0.2691 0.0040 -17.0852 0.4044 0.979827533259 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 6 F160W 390.1170 0.0875 322.6620 0.0672 21.0680 0.0118 11.8445 0.1406 11.8445 0.1406 1.2917 0.0271 0.7757 0.0095 57.1597 1.7482 0.678950637673 0.000e+00
central VELA02MRP 297575 2.815 2.35570469799 6 F160W 309.6821 0.1334 293.5588 0.0893 19.3078 0.0053 39.4038 0.1377 39.4038 0.1377 0.7002 0.0041 0.5757 0.0028 65.2852 0.2962 0.474051106358 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 7 F160W 522.0681 0.1240 257.4157 0.0444 22.1412 0.0209 66.7775 4.0449 66.7775 4.0449 5.7453 0.1668 0.4305 0.0105 80.5575 0.9704 1.02730489141 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 7 F160W 576.7142 0.1100 152.9951 0.2184 20.8546 0.0092 31.1037 0.2083 31.1037 0.2083 0.5647 0.0084 0.2382 0.0020 26.4392 0.1929 0.823986563054 0.000e+00
central VELA02MRP 297575 2.815 2.35570469799 7 F160W 305.0561 0.1050 303.5791 0.0994 19.1485 0.0046 37.4015 0.1196 37.4015 0.1196 0.7814 0.0051 0.7302 0.0027 -83.1139 0.4721 0.530275436371 0.000e+00
other VELA02MRP 297575 2.815 2.35570469799 8 F160W 521.4484 0.0824 257.2880 0.0488 22.1541 0.0211 70.3772 3.6326 70.3772 3.6326 5.1034 0.1340 0.4063 0.0089 74.0042 0.9163 1.06182885566 0.000e+00
central VELA02MRP 297575 2.815 2.35570469799 8 F160W 305.1232 0.1047 303.8712 0.1029 19.1560 0.0047 37.6926 0.1010 37.6926 0.101 0.7758 0.0049 0.7430 0.0028 -79.8500 0.5004 0.538961214855 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 0 F160W 576.2454 4.2834 111.2733 6.0750 21.9292 0.1809 191.0786 37.3492 191.0786 37.3492 0.8254 0.0485 0.0737 0.0141 -34.9760 0.3067 1.07864612977 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 0 F160W 315.4584 0.0581 364.6263 0.1173 21.1279 0.0118 12.5764 0.1118 12.5764 0.1118 0.7965 0.0199 0.4831 0.0044 -14.3871 0.5465 0.513557276745 0.000e+00
central VELA02MRP 299859 2.842 2.33333333333 0 F160W 293.2327 0.1603 303.9525 0.1078 19.3750 0.0037 41.0152 0.1753 41.0152 0.1753 0.8771 0.0028 0.8383 0.0021 75.7912 0.8315 0.464978415697 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 1 F160W 533.3879 0.2509 280.0357 0.2124 21.4370 0.0126 30.4172 0.2549 30.4172 0.2549 0.5809 0.0112 0.7068 0.0078 -69.0984 1.1209 0.575814738085 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 1 F160W 477.1590 0.9877 179.1439 0.7104 22.0047 0.0184 72.2140 0.9227 72.214 0.9227 0.6718 0.0140 0.2476 0.0031 -57.1912 0.2458 1.2250429528 0.000e+00
central VELA02MRP 299859 2.842 2.33333333333 1 F160W 299.4568 0.1353 302.2468 0.0887 19.0562 0.0041 39.8741 0.1575 39.8741 0.1575 0.8889 0.0038 0.6491 0.0022 -81.5822 0.3028 0.475896709434 0.000e+00
central VELA02MRP 299859 2.842 2.33333333333 5 F160W 293.9760 0.1350 302.3457 0.1035 19.2294 0.0038 39.4318 0.1558 39.4318 0.1558 0.9663 0.0037 0.7827 0.0020 85.0424 0.5131 0.421272912733 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 6 F160W 325.7501 0.4100 46.5334 0.9425 23.5137 0.0358 43.4665 1.6931 43.4665 1.6931 1.4296 0.0783 0.5156 0.0178 -16.8284 2.0935 1.0429528196 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 6 F160W 361.1487 0.0749 334.1645 0.1216 20.8402 0.0099 19.5162 0.2145 19.5162 0.2145 1.0372 0.0201 0.6564 0.0063 6.1378 0.8457 0.845791182852 0.000e+00
central VELA02MRP 299859 2.842 2.33333333333 6 F160W 298.2287 0.0929 305.2498 0.0727 19.3695 0.0043 35.2729 0.1327 35.2729 0.1327 1.1113 0.0045 0.8275 0.0027 49.6679 0.7233 0.420214973804 0.000e+00
central VELA02MRP 299859 2.842 2.33333333333 7 F160W 293.6360 0.1279 300.7393 0.0885 19.1939 0.0039 40.5179 0.1453 40.5179 0.1453 0.8838 0.0041 0.6963 0.0021 80.4555 0.3470 0.426610106127 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 7 F160W 551.2701 0.2189 331.4933 0.0271 20.7837 1.0467 80768.1016 188969.9375 80768.1016 188969.9375 18.5252 5.3756 0.4248 0.0275 -89.3030 1.9038 0.730545407651 0.000e+00
central VELA02MRP 299859 2.842 2.33333333333 8 F160W 293.1270 0.1290 300.5882 0.0937 19.2078 0.0040 40.4414 0.1441 40.4414 0.1441 0.8644 0.0039 0.7263 0.0021 80.2657 0.4020 0.457168833251 0.000e+00
other VELA02MRP 299859 2.842 2.33333333333 8 F160W 553.8556 0.2472 334.6615 0.0419 21.5755 0.9645 32157.9219 75593.0547 32157.9219 75593.0547 18.7083 6.1465 0.4228 0.0205 79.5638 2.4287 0.737500707241 0.000e+00
other VELA02MRP 302122 2.870 2.31125827815 0 F160W 393.2319 0.3100 237.0317 0.3920 22.4838 0.0215 31.8144 0.6031 31.8144 0.6031 1.5223 0.0369 0.7266 0.0146 4.6683 2.3864 1.09008101339 0.000e+00
central VELA02MRP 302122 2.870 2.31125827815 0 F160W 286.0519 0.1748 301.2854 0.1262 19.3261 0.0048 43.7211 0.1774 43.7211 0.1774 0.7355 0.0041 0.7442 0.0024 89.0912 0.4661 0.55449797502 0.000e+00
central VELA02MRP 302122 2.870 2.31125827815 1 F160W 291.5596 0.1398 300.4680 0.0820 19.2003 0.0043 39.8721 0.1576 39.8721 0.1576 0.9124 0.0039 0.5916 0.0023 -86.4081 0.2412 0.482881274789 0.000e+00
other VELA02MRP 302122 2.870 2.31125827815 1 F160W 579.8145 0.2744 277.5050 0.2402 21.4323 0.0133 34.1377 0.3743 34.1377 0.3743 0.7663 0.0163 0.7607 0.0085 -27.7536 1.9136 0.566147875326 0.000e+00
central VELA02MRP 302122 2.870 2.31125827815 5 F160W 291.6421 0.1254 297.8208 0.0807 19.2889 0.0036 40.0367 0.1481 40.0367 0.1481 1.0553 0.0038 0.6519 0.0024 -81.3872 0.2886 0.474722143004 0.000e+00
