galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA28MRP 312132 3.013 2.20377276281 7 F160W 299.7571 299.8160 20.3842 25.8379 3.0890759724 1.9526 0.9054 11.2849 0.000e+00
other VELA28MRP 312132 3.013 2.20377276281 8 F160W 248.7188 322.0148 20.6384 18.9596 2.2667339376 1.0024 0.8069 -57.5761 0.000e+00
central VELA28MRP 312132 3.013 2.20377276281 8 F160W 300.1625 299.5516 20.6079 22.6226 2.7046675656 1.7966 0.7843 -23.9550 0.000e+00
other VELA28MRP 315401 3.059 2.1705669925 0 F160W 217.0593 210.0622 20.2701 267.2636 31.9529669616 4.2451 0.4511 -60.4843 0.000e+00
central VELA28MRP 315401 3.059 2.1705669925 0 F160W 303.5817 305.5645 21.0756 27.3342 3.2679676152 1.0381 0.3793 -39.1522 0.000e+00
other VELA28MRP 315401 3.059 2.1705669925 0 F160W 78.9771 132.1142 20.6466 35.1805 4.206039858 0.5998 0.4279 -75.5768 0.000e+00
central VELA28MRP 315401 3.059 2.1705669925 1 F160W 300.1764 300.4102 20.6889 45.1239 5.3948329884 1.2620 0.2851 55.9405 0.000e+00
central VELA28MRP 315401 3.059 2.1705669925 5 F160W 299.6990 301.2665 20.5395 24.6783 2.9504388348 1.9925 0.8792 -57.5800 0.000e+00
other VELA28MRP 315401 3.059 2.1705669925 5 F160W 161.1831 202.5988 20.4240 107.3003 12.8283946668 2.0268 0.5430 -74.0644 0.000e+00
other VELA28MRP 315401 3.059 2.1705669925 5 F160W 197.5415 166.4840 21.3665 13.6603 1.6331708268 0.4185 0.7101 -44.3257 0.000e+00
central VELA28MRP 315401 3.059 2.1705669925 6 F160W 306.3639 299.2651 20.8005 44.1873 5.2828568388 1.3681 0.3061 62.1035 0.000e+00
other VELA28MRP 315401 3.059 2.1705669925 6 F160W 28.6383 375.7242 19.7557 93.6282 11.1938130792 2.8308 0.5141 79.5815 0.000e+00
other VELA28MRP 315401 3.059 2.1705669925 7 F160W 306.8008 226.5980 20.6545 22.1222 2.6448417432 1.3248 0.8977 -28.1913 0.000e+00
central VELA28MRP 315401 3.059 2.1705669925 7 F160W 299.6157 300.6180 20.0779 31.0858 3.7164939048 1.7590 0.8468 -80.7854 0.000e+00
central VELA28MRP 315401 3.059 2.1705669925 8 F160W 299.5711 300.5684 20.1700 28.1485 3.365322066 1.8158 0.8925 70.9499 0.000e+00
other VELA28MRP 315401 3.059 2.1705669925 8 F160W 292.7801 214.7634 20.5462 24.5899 2.9398700844 1.5875 0.8969 -8.5083 0.000e+00
central VELA28MRP 318814 3.107 2.13662511684 0 F160W 299.2179 305.3503 19.5286 86.1806 10.3034078136 2.3879 0.2761 13.7860 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 0 F160W 399.6502 152.2929 22.2195 17.8422 2.1331420632 0.2326 0.4623 37.4624 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 0 F160W 390.6461 93.3969 21.1883 60.2669 7.2052694964 0.9134 0.4365 -19.2465 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 1 F160W 131.1124 274.8334 22.2215 16.3096 1.9499105376 0.4925 0.4978 -63.6909 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 1 F160W 75.6299 236.4136 21.2015 53.1798 6.3579641688 0.8675 0.5243 81.7527 0.000e+00
central VELA28MRP 318814 3.107 2.13662511684 1 F160W 307.3409 305.8932 19.4984 86.7629 10.3730252724 2.2652 0.3370 -84.4497 0.000e+00
central VELA28MRP 318814 3.107 2.13662511684 5 F160W 300.0360 306.1695 19.9985 24.1115 2.882674494 1.2467 0.5967 33.9411 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 5 F160W 367.6744 203.4555 20.9514 42.1830 5.043230748 0.3222 0.4863 -22.4586 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 6 F160W 479.1861 282.1719 22.0899 17.6988 2.1159977328 0.2958 0.4253 86.7119 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 6 F160W 523.1617 229.0904 21.4062 47.9808 5.7363925248 0.7015 0.5105 29.5255 0.000e+00
central VELA28MRP 318814 3.107 2.13662511684 6 F160W 295.7704 303.9709 19.5076 87.9448 10.5143285088 2.4427 0.2613 67.6976 0.000e+00
central VELA28MRP 318814 3.107 2.13662511684 7 F160W 299.3455 304.4301 19.5297 36.7081 4.3886736036 1.7354 0.6739 35.5133 0.000e+00
other VELA28MRP 318814 3.107 2.13662511684 7 F160W 581.4089 590.0822 24.2390 5.1222 0.6123897432 0.4537 0.4116 9.0678 0.000e+00
central VELA28MRP 318814 3.107 2.13662511684 8 F160W 299.4324 304.3822 19.5817 35.9596 4.2991859376 1.7461 0.6388 33.7262 0.000e+00
central VELA28MRP 321497 3.146 2.11044893109 0 F160W 312.2421 320.0194 19.9174 61.0897 7.3036401732 1.1791 0.2280 -29.9550 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 0 F160W 372.0403 415.9886 22.3446 15.1078 1.8062281368 1.8214 0.2210 -58.0726 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 0 F160W 175.7073 192.4756 20.6284 71.3440 8.529603264 1.3364 0.5026 -74.0491 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 1 F160W 146.8535 299.0043 20.7605 65.6621 7.8502980276 1.2523 0.3441 70.0205 0.000e+00
central VELA28MRP 321497 3.146 2.11044893109 1 F160W 320.5376 286.2864 20.0518 57.1330 6.830592948 2.1845 0.3188 54.7158 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 1 F160W 424.4419 310.6841 20.0360 271.1997 32.4235513332 5.6006 0.3080 -74.7846 0.000e+00
central VELA28MRP 321497 3.146 2.11044893109 5 F160W 301.5029 298.4815 19.9380 23.6057 2.8222030692 1.6378 0.8018 2.8699 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 5 F160W 257.9268 231.0644 21.2454 40.3130 4.819661028 0.2503 0.3170 76.7625 0.000e+00
central VELA28MRP 321497 3.146 2.11044893109 6 F160W 325.9073 293.6894 19.4334 113.2650 13.54151034 2.9060 0.2958 81.1204 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 6 F160W 139.6476 322.4797 21.8301 24.4493 2.9230605108 0.1735 0.7053 18.0583 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 6 F160W 220.5902 275.3078 21.6840 41.9973 5.0210291988 0.7360 0.2261 -77.8419 0.000e+00
central VELA28MRP 321497 3.146 2.11044893109 7 F160W 294.6101 293.4123 19.5350 29.0482 3.4728865992 1.2225 0.9351 -21.4301 0.000e+00
central VELA28MRP 321497 3.146 2.11044893109 8 F160W 295.5477 294.2639 19.5148 33.4289 3.9966255684 1.3438 0.7734 -13.6688 0.000e+00
central VELA28MRP 325032 3.196 2.07662014817 0 F160W 303.1439 307.1197 19.4863 44.3868 5.3067082608 0.7276 0.3483 15.5020 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 0 F160W 569.8749 535.5696 22.0811 378.2333 45.2200604148 8.6811 0.2660 -68.4846 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 0 F160W 288.6608 544.3156 19.2137 5316.5381 635.624029084 11.7309 0.5195 9.7560 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 1 F160W 545.9079 381.8558 22.8751 15.4582 1.8481205592 0.7437 0.5680 88.7758 0.000e+00
central VELA28MRP 325032 3.196 2.07662014817 1 F160W 304.4577 303.4563 19.4474 52.6173 6.2907139188 1.4882 0.2301 -75.1662 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 1 F160W 257.1973 281.4034 22.4309 12.5802 1.5040383912 0.5187 0.4223 -23.8416 0.000e+00
central VELA28MRP 325032 3.196 2.07662014817 5 F160W 301.9766 304.5752 19.5319 25.1979 3.0125601324 0.8247 0.6105 63.8249 0.000e+00
central VELA28MRP 325032 3.196 2.07662014817 6 F160W 305.8027 307.0217 19.5380 44.1816 5.2821753696 0.6910 0.3337 -6.6620 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 6 F160W 303.6758 445.9796 19.6525 1199.7196 143.433676498 5.4720 0.2295 -23.7855 0.000e+00
central VELA28MRP 325032 3.196 2.07662014817 7 F160W 302.7097 300.9536 19.6042 27.3099 3.2650624044 0.8108 0.3809 -81.5646 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 7 F160W 532.6755 523.5230 23.2143 28.1128 3.3610539168 0.6139 0.6552 -82.3931 0.000e+00
central VELA28MRP 325032 3.196 2.07662014817 8 F160W 302.7993 301.6399 19.5988 27.3892 3.2745431952 0.8042 0.3945 -87.0540 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 8 F160W 536.6880 549.2194 23.2183 28.1098 3.3606952488 0.6034 0.6570 -80.7983 0.000e+00
central VELA28MRP 328348 3.244 2.04554923435 0 F160W 300.7510 302.2007 21.8436 5.0830 0.607703148 0.3366 0.3584 60.2887 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 0 F160W 288.9655 488.1301 22.5245 42.2655 5.053094118 1.2425 0.4995 -81.8654 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 0 F160W 283.7507 316.4815 19.0934 43.7550 5.23117278 1.7602 0.3276 45.3516 0.000e+00
central VELA28MRP 328348 3.244 2.04554923435 1 F160W 312.9538 300.5266 19.3040 22.0470 2.635851132 1.1049 0.2899 85.6267 0.000e+00
central VELA28MRP 328348 3.244 2.04554923435 5 F160W 291.4204 301.3750 19.3056 25.8543 3.0910366908 1.0570 0.4051 -87.3008 0.000e+00
central VELA28MRP 328348 3.244 2.04554923435 6 F160W 290.6855 304.3635 20.6142 16.0648 1.9206432288 0.3264 0.2021 82.6723 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 6 F160W 271.8405 317.0778 19.1691 52.2111 6.2421502716 1.9965 0.4914 63.0443 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 7 F160W 289.5815 296.2090 20.4238 18.2550 2.18249478 0.2827 0.2020 -63.9198 0.000e+00
central VELA28MRP 328348 3.244 2.04554923435 7 F160W 291.9391 294.3358 19.7308 30.0316 3.5904579696 0.5891 0.4882 -61.7364 0.000e+00
central VELA28MRP 328348 3.244 2.04554923435 8 F160W 290.5118 297.4281 19.5127 22.2672 2.6621773632 0.5581 0.2963 -67.8206 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 0 F160W 288.6156 310.9634 20.6939 13.9939 1.6730547084 0.3139 0.4474 59.4812 0.000e+00
central VELA28MRP 331856 3.295 2.0133551902 0 F160W 302.7014 301.4954 19.0802 117.4175 14.03796663 2.8828 0.3139 35.6965 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 1 F160W 31.4277 421.1257 25.6851 2.825e-04 3.377457e-05 4.6666 0.0930 45.0557 0.000e+00
central VELA28MRP 331856 3.295 2.0133551902 1 F160W 305.5196 299.0474 19.5522 26.7799 3.2016977244 1.0947 0.2759 82.4195 0.000e+00
central VELA28MRP 331856 3.295 2.0133551902 5 F160W 299.7802 300.7955 19.0542 39.9696 4.7786054976 2.4619 0.5709 -23.5593 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 5 F160W 12.2730 144.8769 23.7461 39.0573 4.6695345588 1.8869 0.8535 -23.0140 0.000e+00
central VELA28MRP 331856 3.295 2.0133551902 6 F160W 304.4223 299.5988 19.2194 44.5301 5.3238406356 2.1068 0.3444 70.8054 0.000e+00
central VELA28MRP 331856 3.295 2.0133551902 7 F160W 296.8406 303.4075 20.0319 13.6649 1.6337207844 0.7511 0.6125 40.3424 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 7 F160W 322.6932 295.3887 19.8380 79.4275 9.49603419 1.7564 0.6025 46.3454 0.000e+00
central VELA28MRP 331856 3.295 2.0133551902 8 F160W 299.1625 301.0288 19.2781 27.1001 3.2399795556 1.8125 0.6367 35.1376 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 8 F160W 60.4346 128.3409 22.4974 75.2864 9.0009408384 2.3680 0.6522 84.8687 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 0 F160W 544.0463 317.7209 23.3707 19.1214 2.2860780984 0.3281 0.2867 -84.3206 0.000e+00
central VELA28MRP 335349 3.346 1.98196803927 0 F160W 300.1878 300.2556 18.7788 96.6457 11.5545733092 5.9364 0.5668 66.0207 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 1 F160W 55.3698 158.3861 23.3802 30.9945 3.705578442 5.3465 0.3826 -56.2587 0.000e+00
central VELA28MRP 335349 3.346 1.98196803927 1 F160W 300.3263 300.2770 18.5878 110.0172 13.1532163632 5.1997 0.4946 86.5771 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 5 F160W 81.3524 113.9135 22.9007 23.6338 2.8255625928 1.6808 0.7111 80.5914 0.000e+00
central VELA28MRP 335349 3.346 1.98196803927 5 F160W 300.5801 299.4783 18.9713 48.6452 5.8158255312 5.2789 0.7109 -18.6658 0.000e+00
central VELA28MRP 335349 3.346 1.98196803927 6 F160W 300.2180 299.9340 19.7620 14.4422 1.7266516632 4.3683 0.7760 15.6143 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 7 F160W 145.0699 88.5399 21.9843 78.0527 9.3316686012 3.5778 0.6616 15.9425 0.000e+00
central VELA28MRP 335349 3.346 1.98196803927 7 F160W 300.7821 299.5327 19.2609 23.8198 2.8478000088 4.2067 0.7159 13.3799 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 8 F160W 135.0380 85.1688 19.1588 17702.9004 2116.48796022 14.5643 0.7123 34.0462 0.000e+00
central VELA28MRP 335349 3.346 1.98196803927 8 F160W 300.8002 299.5561 19.2189 26.1358 3.1246917048 4.2358 0.7116 7.1224 0.000e+00
central VELA28MRP 338885 3.397 1.95085353438 0 F160W 300.5274 300.7634 19.2918 35.6195 4.258524942 3.4822 0.5229 -9.9555 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 0 F160W 396.8387 214.1006 22.7579 12.7108 1.5196524048 2.7496 0.9626 -50.2255 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 0 F160W 302.3362 253.8425 20.4189 41.8531 5.0037892236 2.3214 0.4816 11.7798 0.000e+00
central VELA28MRP 338885 3.397 1.95085353438 1 F160W 300.8798 301.1699 18.9569 60.6660 7.252984296 3.1869 0.3167 -64.1457 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 1 F160W 258.5955 515.5175 22.0991 41.3669 4.9456610964 2.9019 0.2684 -86.9907 0.000e+00
central VELA28MRP 338885 3.397 1.95085353438 5 F160W 300.3790 299.1091 19.2949 25.3622 3.0322031832 1.8471 0.6019 9.3547 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 5 F160W 258.3271 497.7535 22.6153 22.6426 2.7070586856 1.3128 0.2242 -77.8241 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 5 F160W 408.0657 279.4436 21.0886 130.8612 15.6452416272 5.6299 0.4961 -86.4508 0.000e+00
central VELA28MRP 338885 3.397 1.95085353438 6 F160W 300.6561 300.6674 18.8606 60.9686 7.2891619416 3.8111 0.4116 -49.2089 0.000e+00
central VELA28MRP 338885 3.397 1.95085353438 7 F160W 300.0807 300.7709 19.4069 16.4226 1.9634203656 1.4723 0.8455 -86.6156 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 7 F160W 259.7097 519.6284 21.9349 64.0332 7.6555532592 4.8034 0.2870 -78.3571 0.000e+00
central VELA28MRP 338885 3.397 1.95085353438 8 F160W 300.3642 300.4872 19.4061 16.0276 1.9161957456 1.4383 0.9234 74.6246 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 8 F160W 259.1124 518.2291 22.2455 33.7253 4.0320619668 2.8551 0.2935 -77.7083 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 0 F160W 389.8884 497.5942 22.5444 11.6303 1.3904721468 1.0963 0.4542 -64.6199 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 0 F160W 322.7953 320.0302 20.5226 15.6857 1.8753195492 0.3470 0.2619 -82.4642 0.000e+00
central VELA28MRP 342550 3.451 1.91928185666 0 F160W 303.6345 302.1411 19.1724 36.8702 4.4080536312 3.2642 0.5292 -56.9663 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 1 F160W 288.8064 244.2936 20.5521 19.0864 2.2818936384 0.5174 0.2808 6.5645 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 1 F160W 141.2463 370.1204 22.7325 8.5430 1.021366908 0.7403 0.3785 18.3584 0.000e+00
central VELA28MRP 342550 3.451 1.91928185666 1 F160W 299.8083 296.5388 19.2403 36.0951 4.3153857756 2.9477 0.4867 -18.4226 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 5 F160W 296.0175 446.9616 22.4651 10.1338 1.2115565928 0.8554 0.8931 50.0364 0.000e+00
central VELA28MRP 342550 3.451 1.91928185666 5 F160W 299.2617 299.7097 19.8033 12.9571 1.5490990476 2.1236 0.7949 -50.6655 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 5 F160W 293.0667 262.4977 19.5689 28.7282 3.4346286792 1.8850 0.8652 -57.3145 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 6 F160W 113.0190 350.5838 22.4104 13.1096 1.5673313376 1.2089 0.6601 43.1604 0.000e+00
central VELA28MRP 342550 3.451 1.91928185666 6 F160W 298.5536 298.9917 18.6762 81.7199 9.7701043644 3.0783 0.3268 -38.1057 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 7 F160W 391.7168 458.5033 22.7163 8.2770 0.989565012 0.4939 0.6262 6.8963 0.000e+00
central VELA28MRP 342550 3.451 1.91928185666 7 F160W 299.8568 300.2296 18.6304 50.5554 6.0442014024 3.5372 0.6144 9.8583 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 8 F160W 377.0945 459.4380 22.7094 8.2301 0.9839578356 0.4945 0.6805 13.6637 0.000e+00
central VELA28MRP 342550 3.451 1.91928185666 8 F160W 299.4579 300.1076 18.6600 46.6016 5.5715008896 3.3715 0.6730 5.2619 0.000e+00
central VELA28MRP 345959 3.501 1.89051592819 0 F160W 300.7704 302.8799 19.4352 34.5002 4.1247059112 2.2081 0.3823 -6.4536 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 0 F160W 101.1440 479.1069 22.6412 34.4837 4.1227332372 1.9682 0.4298 61.4336 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 0 F160W 339.2356 375.8019 20.0141 62.1346 7.4285642376 3.0864 0.8385 63.4981 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 1 F160W 504.9525 187.2134 22.8486 17.8809 2.1377688804 0.5545 0.5427 -87.3986 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 1 F160W 365.6702 290.7342 20.8902 27.0630 3.235544028 0.1562 0.3803 87.2023 0.000e+00
central VELA28MRP 345959 3.501 1.89051592819 1 F160W 302.3942 300.1514 19.4564 32.7015 3.909660534 2.0909 0.3090 76.0558 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 5 F160W 476.1870 355.6488 23.0068 20.9952 2.5101021312 0.5964 0.4722 -54.1995 0.000e+00
central VELA28MRP 345959 3.501 1.89051592819 5 F160W 299.5114 302.5432 18.9646 39.1222 4.6772937432 2.8908 0.6515 30.9723 0.000e+00
central VELA28MRP 345959 3.501 1.89051592819 6 F160W 301.6861 297.9941 19.3706 35.9807 4.3017085692 2.2062 0.3517 25.1401 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 6 F160W 168.8914 45.7577 22.8585 25.9749 3.1054551444 0.8466 0.3775 -40.9922 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 6 F160W 361.7751 238.3746 19.6114 134.3470 16.061989932 5.0182 0.7249 -75.8722 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 7 F160W 467.4887 261.1120 22.8325 20.5268 2.4541021008 0.8877 0.5635 -74.7252 0.000e+00
central VELA28MRP 345959 3.501 1.89051592819 7 F160W 299.0116 300.3744 19.1914 25.1130 3.002409828 1.8642 0.5848 85.0433 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 8 F160W 468.4386 275.7676 22.8025 21.3986 2.5583310216 0.8524 0.5618 -71.6977 0.000e+00
central VELA28MRP 345959 3.501 1.89051592819 8 F160W 299.0111 300.9083 19.2569 22.4051 2.6786641356 1.6986 0.6384 80.2898 0.000e+00
central VELA28MRP 349344 3.551 1.86250801502 0 F160W 298.0338 296.5591 19.6624 23.6052 2.8221432912 1.4663 0.2954 -28.7047 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 1 F160W 375.8863 288.9829 21.0444 43.4770 5.197936212 0.5929 0.3149 -73.5947 0.000e+00
central VELA28MRP 349344 3.551 1.86250801502 1 F160W 294.9020 301.3738 19.5046 26.2342 3.1364560152 1.6674 0.3611 -88.6151 0.000e+00
central VELA28MRP 349344 3.551 1.86250801502 5 F160W 301.5110 300.4476 19.4212 22.2655 2.661974118 1.9975 0.5385 24.1401 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 5 F160W 431.7068 523.9589 16.1136 40707.8633 4866.86930469 4.2819 0.0338 -47.2302 0.000e+00
central VELA28MRP 349344 3.551 1.86250801502 6 F160W 303.9619 305.0903 19.5941 24.7362 2.9573611272 1.7424 0.3483 -41.7692 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 7 F160W 302.5343 298.7623 21.6076 7.6076 0.9095342256 0.2220 0.4424 20.3194 0.000e+00
central VELA28MRP 349344 3.551 1.86250801502 7 F160W 299.6296 300.4249 19.3857 28.7019 3.4314843564 1.8597 0.6636 -64.4254 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 8 F160W 301.0236 300.4247 20.6080 8.7056 1.0408067136 0.8378 0.6389 10.9192 0.000e+00
central VELA28MRP 349344 3.551 1.86250801502 8 F160W 300.0484 299.7849 19.6533 36.9541 4.4180843796 1.3353 0.5331 -81.5807 0.000e+00
central VELA28MRP 352601 3.599 1.83606682908 0 F160W 300.6117 300.3026 19.6952 24.8804 2.9746011024 1.7218 0.3165 -50.1533 0.000e+00
other VELA28MRP 352601 3.599 1.83606682908 0 F160W 557.0587 593.6910 14.3021 159044.6875 19014.7466587 4.2350 8.091e-03 -34.8682 0.000e+00
central VELA28MRP 352601 3.599 1.83606682908 1 F160W 300.2892 300.9651 19.4942 35.3422 4.2253720632 2.3516 0.3180 77.4492 0.000e+00
central VELA28MRP 352601 3.599 1.83606682908 5 F160W 301.3454 300.6319 19.1803 33.8580 4.047927048 3.6253 0.7722 76.2580 0.000e+00
other VELA28MRP 352601 3.599 1.83606682908 5 F160W 187.8231 592.1987 22.1888 0.0124 0.0014824944 5.9949 0.0209 86.1325 0.000e+00
central VELA28MRP 352601 3.599 1.83606682908 6 F160W 299.4251 300.2570 19.6304 28.3401 3.3882289956 1.9662 0.3399 -72.0939 0.000e+00
central VELA28MRP 352601 3.599 1.83606682908 7 F160W 300.2491 300.8561 19.5690 14.5437 1.7387865972 2.0368 0.8334 -45.0430 0.000e+00
other VELA28MRP 352601 3.599 1.83606682908 7 F160W 306.7073 505.0972 17.7582 8118.6465 970.632900954 2.1350 7.767e-03 -10.1131 0.000e+00
central VELA28MRP 352601 3.599 1.83606682908 8 F160W 300.3367 300.8262 19.5044 16.7218 1.9991915208 2.2916 0.8218 -43.8910 0.000e+00
other VELA28MRP 352601 3.599 1.83606682908 8 F160W 296.2982 575.4373 18.1353 7074.5864 845.809251638 2.0264 5.704e-03 -6.5122 0.000e+00
central VELA28MRP 355522 3.642 1.81276545474 0 F160W 300.2993 300.4429 19.4978 34.3689 4.1090082084 2.7378 0.4374 -81.0185 0.000e+00
central VELA28MRP 355522 3.642 1.81276545474 1 F160W 300.6579 300.8765 19.2643 51.5830 6.167057148 3.6387 0.4448 46.5049 0.000e+00
central VELA28MRP 355522 3.642 1.81276545474 5 F160W 300.4377 300.7611 19.2383 39.1457 4.6801033092 4.0415 0.6780 51.8468 0.000e+00
central VELA28MRP 355522 3.642 1.81276545474 6 F160W 300.5483 300.6414 19.3751 50.6964 6.0610587984 3.4391 0.3816 -30.2625 0.000e+00
central VELA28MRP 355522 3.642 1.81276545474 7 F160W 300.3881 300.8065 19.3013 26.4675 3.16434843 3.4140 0.8754 -5.0564 0.000e+00
other VELA28MRP 355522 3.642 1.81276545474 7 F160W 323.3098 593.7768 23.1695 25.8027 3.0848676012 1.4226 0.5029 -16.3750 0.000e+00
central VELA28MRP 359040 3.694 1.78520499109 0 F160W 300.6306 300.0533 19.5018 37.2856 4.4577171936 3.2045 0.4045 53.0268 0.000e+00
central VELA28MRP 359040 3.694 1.78520499109 1 F160W 300.1552 300.5339 19.4304 42.3951 5.0685885756 3.3851 0.3968 77.6301 0.000e+00
central VELA28MRP 359040 3.694 1.78520499109 5 F160W 300.9064 300.3768 19.4924 26.1427 3.1255166412 2.9631 0.7048 -52.9641 0.000e+00
central VELA28MRP 359040 3.694 1.78520499109 6 F160W 300.1102 300.5073 19.4755 42.4995 5.081070222 3.3116 0.3922 70.6013 0.000e+00
central VELA28MRP 359040 3.694 1.78520499109 7 F160W 301.0638 300.3242 19.5887 17.7698 2.1244862088 2.2448 0.9275 42.7349 0.000e+00
central VELA28MRP 359040 3.694 1.78520499109 8 F160W 301.2233 300.3960 19.5564 18.9863 2.2699260828 2.3984 0.9631 14.5215 0.000e+00
central VELA28MRP 361888 3.737 1.7632858785 0 F160W 300.5970 300.5998 19.5249 37.6755 4.504332078 2.8172 0.4600 53.0420 0.000e+00
central VELA28MRP 361888 3.737 1.7632858785 1 F160W 300.4260 300.4232 19.4108 46.0717 5.5081481652 3.1111 0.3647 69.8958 0.000e+00
central VELA28MRP 361888 3.737 1.7632858785 5 F160W 300.4512 300.0966 19.6656 21.4144 2.5602200064 2.2639 0.7485 -33.6579 0.000e+00
central VELA28MRP 361888 3.737 1.7632858785 6 F160W 300.1625 300.5607 19.4905 40.2221 4.8087933876 2.9733 0.4680 46.1846 0.000e+00
other VELA28MRP 361888 3.737 1.7632858785 7 F160W 301.0602 299.9681 22.9840 2.1553 0.2576790468 0.5378 0.7865 -82.3424 0.000e+00
central VELA28MRP 361888 3.737 1.7632858785 7 F160W 300.5944 300.6621 19.6763 20.5017 2.4511012452 2.0406 0.7979 66.2836 0.000e+00
central VELA28MRP 361888 3.737 1.7632858785 8 F160W 300.4104 300.7967 22.5328 3.3290 0.398001924 1.3225 0.6908 -66.9302 0.000e+00
other VELA28MRP 361888 3.737 1.7632858785 8 F160W 301.2195 299.5459 19.6093 23.6678 2.8296274968 2.4147 0.8492 60.7082 0.000e+00
central VELA28MRP 364972 3.783 1.73993621428 0 F160W 300.4035 300.4622 19.1799 65.3878 7.8175038168 4.4292 0.4103 57.6015 0.000e+00
central VELA28MRP 364972 3.783 1.73993621428 1 F160W 300.5294 300.5265 19.3355 30.1565 3.605390514 3.5342 0.7218 -25.8583 0.000e+00
central VELA28MRP 364972 3.783 1.73993621428 5 F160W 300.4892 300.7932 19.5095 25.6234 3.0634312104 2.5988 0.7775 82.6795 0.000e+00
central VELA28MRP 364972 3.783 1.73993621428 6 F160W 300.9127 300.3616 19.3403 46.4291 5.5508774796 3.6545 0.4996 73.5594 0.000e+00
central VELA28MRP 364972 3.783 1.73993621428 7 F160W 300.3773 300.6369 19.3278 29.4663 3.5228729628 3.6915 0.7927 -13.2639 0.000e+00
central VELA28MRP 364972 3.783 1.73993621428 8 F160W 300.3415 300.7064 19.3283 29.3072 3.5038516032 3.6484 0.8147 -17.3048 0.000e+00
