galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
disk VELA03MRP 382384 4.046 1.61517218294 0 F160W 32.1766 32.2550 25.5570 5.4020 2.792341521 1.0000 0.9094 66.7513 8.423e-04
bulge VELA03MRP 382384 4.046 1.61517218294 0 F160W 26.7425 26.8247 23.9177 2.7571 1.42516934609 1.6475 0.8968 57.2763 8.423e-04
disk VELA03MRP 382384 4.046 1.61517218294 1 F160W 26.2529 25.5054 25.0514 8.9845 4.64416741863 1.0000 0.2471 -67.3699 5.313e-04
bulge VELA03MRP 382384 4.046 1.61517218294 1 F160W 27.0555 27.1720 24.1551 3.1573 1.63203626143 1.6970 0.7771 -85.5640 5.313e-04
disk VELA03MRP 382384 4.046 1.61517218294 5 F160W 30.3254 28.9080 24.8087 7.3107 3.77896541237 1.0000 0.6366 84.9832 8.096e-04
bulge VELA03MRP 382384 4.046 1.61517218294 5 F160W 26.5753 26.6452 24.1964 2.4948 1.28958415894 1.4379 0.6467 -32.4952 8.096e-04
disk VELA03MRP 382384 4.046 1.61517218294 6 F160W 28.6786 26.0267 24.3219 7.6747 3.96712022793 1.0000 0.3168 86.8751 6.283e-04
bulge VELA03MRP 382384 4.046 1.61517218294 6 F160W 26.5860 27.2462 24.5619 0.1879 0.0971271698994 19.8925 0.6911 -7.4906 6.283e-04
disk VELA03MRP 382384 4.046 1.61517218294 7 F160W 27.2970 27.1335 24.0998 2.6706 1.38045673195 1.0000 0.7132 -66.2963 9.495e-04
bulge VELA03MRP 382384 4.046 1.61517218294 7 F160W 23.2549 24.1564 25.0703 9.9899 5.16386756029 0.1964 0.5663 6.7763 9.495e-04
disk VELA03MRP 382384 4.046 1.61517218294 8 F160W 26.9941 27.0952 23.8476 3.3093 1.71060640419 1.0000 0.8514 16.1627 8.483e-04
bulge VELA03MRP 382384 4.046 1.61517218294 8 F160W 17.3414 19.8763 25.8261 10.1068 5.22429420298 1.0133 0.2454 35.0501 8.483e-04
disk VELA03MRP 384018 4.071 1.60404460208 0 F160W 28.7319 28.4289 24.2870 5.1422 2.65797550742 1.0000 0.9323 6.8872 5.539e-04
bulge VELA03MRP 384018 4.071 1.60404460208 0 F160W 26.6515 26.3678 24.2449 3.7051 1.91514625112 19.6205 0.2701 -81.0921 5.539e-04
disk VELA03MRP 384018 4.071 1.60404460208 1 F160W 24.4269 26.2491 24.7650 8.7952 4.54619154892 1.0000 0.2670 -48.8727 4.072e-04
bulge VELA03MRP 384018 4.071 1.60404460208 1 F160W 28.0852 26.6007 24.2037 3.5165 1.81765992607 1.8683 0.4154 85.5673 4.072e-04
disk VELA03MRP 384018 4.071 1.60404460208 5 F160W 27.2183 26.6841 24.2568 2.2671 1.17185178967 1.0000 0.8282 -15.4647 7.376e-04
bulge VELA03MRP 384018 4.071 1.60404460208 5 F160W 29.7982 29.7251 24.6459 9.0954 4.7013633134 0.0933 0.8801 -76.7987 7.376e-04
disk VELA03MRP 384018 4.071 1.60404460208 6 F160W 28.3486 25.6578 24.0821 6.2720 3.24196304744 1.0000 0.5711 87.4052 5.167e-04
bulge VELA03MRP 384018 4.071 1.60404460208 6 F160W 26.6053 27.3830 25.0661 1.5889 0.821293859386 0.0999 0.7024 89.1140 5.167e-04
disk VELA03MRP 384018 4.071 1.60404460208 7 F160W 26.7818 27.5418 24.0103 3.2820 1.69644813802 1.0000 0.7924 -36.7544 8.369e-04
bulge VELA03MRP 384018 4.071 1.60404460208 7 F160W 25.1905 19.9111 25.2741 14.3918 7.43904397099 0.0272 0.6583 70.9331 8.369e-04
disk VELA03MRP 384018 4.071 1.60404460208 8 F160W 26.9528 27.4217 24.0150 3.4055 1.76028462341 1.0000 0.6824 -49.2037 7.026e-04
bulge VELA03MRP 384018 4.071 1.60404460208 8 F160W 24.4008 19.8720 25.1750 13.3763 6.91413748587 0.5950 0.5617 45.9946 7.026e-04
disk VELA03MRP 385723 4.097 1.59253402053 0 F160W 30.6745 32.3681 25.2238 7.7778 4.02008462408 1.0000 0.7439 -87.7237 7.599e-04
bulge VELA03MRP 385723 4.097 1.59253402053 0 F160W 27.0823 26.7306 24.0033 3.3031 1.7072618892 2.5074 0.6782 54.2535 7.599e-04
disk VELA03MRP 385723 4.097 1.59253402053 1 F160W 23.6530 26.0393 24.7977 10.3966 5.37365473563 1.0000 0.2447 -53.8447 6.356e-04
bulge VELA03MRP 385723 4.097 1.59253402053 1 F160W 27.4878 26.7453 24.2569 3.5361 1.8276917945 1.2684 0.5231 76.4821 6.356e-04
disk VELA03MRP 385723 4.097 1.59253402053 5 F160W 27.1699 26.7659 24.0607 3.1691 1.63800177199 1.0000 0.8675 5.5817 6.151e-04
bulge VELA03MRP 385723 4.097 1.59253402053 5 F160W 27.5604 32.5217 24.8438 13.2992 6.87391157302 0.7560 0.5389 87.5330 6.151e-04
disk VELA03MRP 385723 4.097 1.59253402053 6 F160W 29.2275 25.1089 24.7578 11.4606 5.92360074093 1.0000 0.2324 -80.2564 4.537e-04
bulge VELA03MRP 385723 4.097 1.59253402053 6 F160W 26.8410 27.3204 24.1186 3.1322 1.61892939643 2.9660 0.6334 67.9540 4.537e-04
disk VELA03MRP 385723 4.097 1.59253402053 7 F160W 21.5347 21.6528 25.5461 6.4119 3.31409660845 1.0000 0.8112 87.6346 8.202e-04
bulge VELA03MRP 385723 4.097 1.59253402053 7 F160W 27.0055 27.0815 23.9263 3.3718 1.74277062093 2.3369 0.7916 37.2428 8.202e-04
disk VELA03MRP 385723 4.097 1.59253402053 8 F160W 26.4612 26.3326 24.0181 6.3948 3.3052581905 1.0000 0.6929 -24.6520 1.099e-03
bulge VELA03MRP 385723 4.097 1.59253402053 8 F160W 26.1781 26.5848 25.6161 1.000e-02 0.00516866546335 2.7491 0.3752 80.5556 1.099e-03
disk VELA03MRP 387387 4.122 1.58139793024 0 F160W 28.5334 31.4930 25.1596 9.2880 4.80028148661 1.0000 0.5955 -87.5537 7.755e-04
bulge VELA03MRP 387387 4.122 1.58139793024 0 F160W 26.9015 26.5477 24.1265 2.7210 1.40628401433 1.5083 0.7849 18.2770 7.755e-04
disk VELA03MRP 387387 4.122 1.58139793024 1 F160W 25.9830 26.4102 24.1323 6.0251 3.11392936961 1.0000 0.4926 -62.4859 5.402e-04
bulge VELA03MRP 387387 4.122 1.58139793024 1 F160W 27.7194 26.9955 25.3614 0.4446 0.229780916122 12.9583 0.0240 48.6377 5.402e-04
disk VELA03MRP 387387 4.122 1.58139793024 5 F160W 27.4135 28.0603 24.2138 5.1167 2.64444447486 1.0000 0.7476 -4.1697 5.991e-04
bulge VELA03MRP 387387 4.122 1.58139793024 5 F160W 26.5370 26.7927 24.7108 3.4898 1.80361997545 12.5040 0.0905 54.6903 5.991e-04
disk VELA03MRP 387387 4.122 1.58139793024 6 F160W 27.7217 21.6607 26.2778 8.1359 4.20484605371 1.0000 0.0547 -76.5282 4.350e-04
bulge VELA03MRP 387387 4.122 1.58139793024 6 F160W 27.0263 26.9377 23.8049 4.0271 2.08131067772 3.0462 0.4351 -87.8401 4.350e-04
disk VELA03MRP 387387 4.122 1.58139793024 7 F160W 26.5455 26.4617 24.1356 4.6528 2.40468881362 1.0000 0.7480 -53.3990 9.101e-04
bulge VELA03MRP 387387 4.122 1.58139793024 7 F160W 27.4458 27.3180 25.3200 0.4283 0.221356649517 18.7893 0.0741 39.2112 9.101e-04
disk VELA03MRP 387387 4.122 1.58139793024 8 F160W 26.3041 25.9125 24.5325 5.9391 3.06948231881 1.0000 0.5748 -11.7141 6.200e-04
bulge VELA03MRP 387387 4.122 1.58139793024 8 F160W 27.3750 27.1689 23.9166 10.9589 5.66384633759 19.1084 0.4744 78.0533 6.200e-04
disk VELA03MRP 389008 4.147 1.57064122075 0 F160W 22.6928 32.5247 23.8953 59.8148 30.9107676177 1.0000 0.4099 81.2341 1.139e-04
bulge VELA03MRP 389008 4.147 1.57064122075 0 F160W 27.5468 27.2964 23.8218 3.7607 1.94343412968 1.8755 0.7772 16.6673 1.139e-04
disk VELA03MRP 389008 4.147 1.57064122075 1 F160W 28.6437 26.9473 24.4052 5.5215 2.85337079454 1.0000 0.0271 -83.1686 4.981e-04
bulge VELA03MRP 389008 4.147 1.57064122075 1 F160W 25.9034 27.6952 24.3319 7.2013 3.72144871914 1.3827 0.4942 -46.2625 4.981e-04
disk VELA03MRP 389008 4.147 1.57064122075 5 F160W 27.5631 27.9388 24.2209 5.8557 3.02607685621 1.0000 0.7424 19.8367 8.055e-04
bulge VELA03MRP 389008 4.147 1.57064122075 5 F160W 27.4630 27.4645 24.4830 2.1001 1.08527827685 18.8043 0.3810 -83.0740 8.055e-04
disk VELA03MRP 389008 4.147 1.57064122075 6 F160W 28.4398 27.3045 25.1392 18.4210 9.51950437493 1.0000 0.1242 -85.7161 5.168e-04
bulge VELA03MRP 389008 4.147 1.57064122075 6 F160W 27.3381 27.2100 23.9633 3.2704 1.69005955745 1.8610 0.9038 -60.5890 5.168e-04
disk VELA03MRP 389008 4.147 1.57064122075 7 F160W 27.6540 27.2655 24.0642 4.9012 2.53281552806 1.0000 0.9302 44.7172 1.018e-03
bulge VELA03MRP 389008 4.147 1.57064122075 7 F160W 27.4381 27.6969 25.4478 1.1627 0.600853793862 0.1783 0.5509 -69.2603 1.018e-03
disk VELA03MRP 389008 4.147 1.57064122075 8 F160W 27.8343 27.0049 24.1799 5.4467 2.81471605662 1.0000 0.7573 40.3752 8.770e-04
bulge VELA03MRP 389008 4.147 1.57064122075 8 F160W 27.1496 27.6605 24.6602 3.2810 1.6955373679 19.9796 0.1063 -54.1240 8.770e-04
disk VELA03MRP 390626 4.172 1.55999344642 0 F160W 22.1708 29.0093 25.8669 27.4833 14.2009246415 1.0000 3.760e-03 60.3207 8.606e-04
bulge VELA03MRP 390626 4.172 1.55999344642 0 F160W 27.2371 27.5075 23.7901 3.7014 1.91255425906 1.7028 0.9413 65.0113 8.606e-04
disk VELA03MRP 390626 4.172 1.55999344642 1 F160W 27.2719 27.5055 23.9480 4.2816 2.21235000691 1.0000 0.4937 -88.3460 7.440e-04
bulge VELA03MRP 390626 4.172 1.55999344642 1 F160W 26.9466 24.9532 25.9324 18.4371 9.52665319329 0.0530 0.0356 -51.1871 7.440e-04
disk VELA03MRP 390626 4.172 1.55999344642 5 F160W 27.3835 27.2165 23.9042 3.6812 1.90211669596 1.0000 0.7949 80.9446 5.315e-04
bulge VELA03MRP 390626 4.172 1.55999344642 5 F160W 36.8323 54.2595 24.4356 55.0177 28.4282532173 0.0323 0.3402 -28.1006 5.315e-04
disk VELA03MRP 390626 4.172 1.55999344642 6 F160W 22.0960 25.3368 25.0457 55.4251 28.6387612967 1.0000 0.0921 -69.8753 7.070e-04
bulge VELA03MRP 390626 4.172 1.55999344642 6 F160W 27.2327 27.3651 23.8701 3.8125 1.96996085607 1.4668 0.5960 81.2087 7.070e-04
disk VELA03MRP 390626 4.172 1.55999344642 7 F160W 28.4754 22.5683 24.5515 173.5369 89.6684328088 1.0000 2.032e-03 28.4349 6.403e-04
bulge VELA03MRP 390626 4.172 1.55999344642 7 F160W 27.4874 27.5444 23.5834 6.0354 3.11855783625 5.2360 0.6664 -54.1306 6.403e-04
disk VELA03MRP 390626 4.172 1.55999344642 8 F160W 25.9853 30.0339 24.8329 4.1521 2.14543592668 1.0000 0.8759 58.2912 8.162e-04
bulge VELA03MRP 390626 4.172 1.55999344642 8 F160W 28.0468 26.6925 23.5273 28.8573 14.9108856162 19.9512 0.4381 -57.7863 8.162e-04
disk VELA03MRP 392297 4.197 1.54908908302 0 F160W 29.5028 27.0990 24.3759 7.1354 3.68638229828 1.0000 0.5528 65.8054 1.023e-03
bulge VELA03MRP 392297 4.197 1.54908908302 0 F160W 27.3187 27.4192 24.5204 2.9536 1.52592689355 3.3437 0.2183 -34.3617 1.023e-03
disk VELA03MRP 392297 4.197 1.54908908302 1 F160W 27.9196 27.4804 23.9648 4.0914 2.1137517918 1.0000 0.4348 -88.8711 8.455e-04
bulge VELA03MRP 392297 4.197 1.54908908302 1 F160W 24.4821 23.9422 25.3854 18.8320 9.72923051844 0.0994 0.2165 -48.1448 8.455e-04
disk VELA03MRP 392297 4.197 1.54908908302 5 F160W 28.3618 27.9699 24.0101 4.2791 2.21072378459 1.0000 0.8975 -1.1803 1.245e-03
bulge VELA03MRP 392297 4.197 1.54908908302 5 F160W 26.9115 26.7013 24.4112 0.5683 0.293602469394 15.7489 1.798e-03 50.1167 1.245e-03
disk VELA03MRP 392297 4.197 1.54908908302 6 F160W 28.4268 26.7181 23.9710 6.0687 3.13528999826 1.0000 0.5716 -88.9826 8.793e-04
bulge VELA03MRP 392297 4.197 1.54908908302 6 F160W 27.2102 28.1632 25.5006 1.4015 0.72406099042 0.1304 0.4592 84.5685 8.793e-04
disk VELA03MRP 392297 4.197 1.54908908302 7 F160W 26.3805 28.3737 24.4301 4.7774 2.46816195193 1.0000 0.7703 -35.2436 1.198e-03
bulge VELA03MRP 392297 4.197 1.54908908302 7 F160W 27.9383 26.9445 23.9668 12.8625 6.64519050252 19.9681 0.5587 56.2190 1.198e-03
disk VELA03MRP 392297 4.197 1.54908908302 8 F160W 25.8747 28.6405 24.3682 4.9421 2.55325138834 1.0000 0.8575 82.0719 1.420e-03
bulge VELA03MRP 392297 4.197 1.54908908302 8 F160W 27.9164 27.0082 24.8766 1.4087 0.727780747203 1.0788 0.9742 -30.2259 1.420e-03
disk VELA03MRP 394079 4.225 1.53756226543 0 F160W 27.9210 28.2992 24.2690 5.4023 2.79048001151 1.0000 0.6514 -4.4394 7.191e-04
bulge VELA03MRP 394079 4.225 1.53756226543 0 F160W 27.6458 27.5709 23.9354 18.1427 9.3713495557 16.5559 0.3699 83.8428 7.191e-04
disk VELA03MRP 394079 4.225 1.53756226543 1 F160W 24.3373 24.0742 25.2111 19.7222 10.1872174598 1.0000 0.2272 -47.3880 4.582e-04
bulge VELA03MRP 394079 4.225 1.53756226543 1 F160W 27.4228 27.8063 23.9514 4.2685 2.20483200287 0.8950 0.5507 -88.6939 4.582e-04
disk VELA03MRP 394079 4.225 1.53756226543 5 F160W 28.2357 28.4907 24.1481 5.8478 3.02059659983 1.0000 0.6816 -58.0883 7.459e-04
bulge VELA03MRP 394079 4.225 1.53756226543 5 F160W 27.2632 27.4458 24.4789 3.4455 1.77972324374 19.4312 0.1451 53.9973 7.459e-04
disk VELA03MRP 394079 4.225 1.53756226543 6 F160W 28.5780 26.2970 24.2564 7.7311 3.99338800455 1.0000 0.4602 -85.5545 5.285e-04
bulge VELA03MRP 394079 4.225 1.53756226543 6 F160W 27.3333 27.9093 24.7532 2.2564 1.16551081909 1.1344 0.8684 -67.0823 5.285e-04
disk VELA03MRP 394079 4.225 1.53756226543 7 F160W 26.8509 27.1206 23.7964 4.6459 2.39977252012 1.0000 0.8631 58.4359 1.018e-03
bulge VELA03MRP 394079 4.225 1.53756226543 7 F160W 45.8957 64.4252 24.5136 9.616e-03 0.00496700586614 19.9416 0.0118 4.5029 1.018e-03
disk VELA03MRP 394079 4.225 1.53756226543 8 F160W 26.4744 27.4771 24.2456 4.6595 2.40679740363 1.0000 0.7690 -10.3591 9.851e-04
bulge VELA03MRP 394079 4.225 1.53756226543 8 F160W 28.1532 26.8572 24.3242 7.2057 3.72200022563 19.6204 0.4078 56.2902 9.851e-04
disk VELA03MRP 395541 4.247 1.52818291909 0 F160W 29.4859 26.0698 25.2644 7.3493 3.7955089848 1.0000 0.4557 19.5396 5.740e-04
bulge VELA03MRP 395541 4.247 1.52818291909 0 F160W 27.7330 28.1639 23.6021 5.7583 2.97384504472 3.8960 0.6598 -74.6390 5.740e-04
disk VELA03MRP 395541 4.247 1.52818291909 1 F160W 27.4059 27.6219 24.1161 7.7992 4.02785757477 1.0000 0.3650 -63.6760 6.732e-04
bulge VELA03MRP 395541 4.247 1.52818291909 1 F160W 28.2702 27.8946 24.7858 3.2603 1.68376552095 1.1116 0.4782 35.2366 6.732e-04
disk VELA03MRP 395541 4.247 1.52818291909 5 F160W 28.2033 27.9502 23.9327 2.9020 1.49872328982 1.0000 0.9929 -85.6101 -1.178e-04
bulge VELA03MRP 395541 4.247 1.52818291909 5 F160W 25.6491 25.3170 22.7447 88.1412 45.5200789913 2.4961 0.6165 -43.6029 -1.178e-04
disk VELA03MRP 395541 4.247 1.52818291909 6 F160W 28.2753 27.6923 23.8525 4.1540 2.1453123866 1.0000 0.5472 89.1085 -2.097e-03
bulge VELA03MRP 395541 4.247 1.52818291909 6 F160W 20.6236 26.0035 22.3678 54.7689 28.2851226698 0.5154 0.6541 -79.6794 -2.097e-03
disk VELA03MRP 395541 4.247 1.52818291909 7 F160W 27.8947 28.0435 23.9702 2.7899 1.44082980919 1.0000 0.9679 79.0483 -3.956e-04
bulge VELA03MRP 395541 4.247 1.52818291909 7 F160W 27.9186 24.8288 22.7189 55.8658 28.8516111525 1.5210 0.8603 9.7951 -3.956e-04
disk VELA03MRP 395541 4.247 1.52818291909 8 F160W 26.8948 29.1302 25.1123 6.5309 3.37285042505 1.0000 0.3411 -78.0512 5.813e-04
bulge VELA03MRP 395541 4.247 1.52818291909 8 F160W 28.0677 27.5617 22.9619 39.4967 20.397871868 14.7671 0.6930 10.6150 5.813e-04
disk VELA03MRP 397139 4.272 1.518010067 0 F160W 23.8146 29.1632 26.1505 15.5383 8.02296717971 1.0000 0.0148 69.9358 8.612e-04
bulge VELA03MRP 397139 4.272 1.518010067 0 F160W 28.0328 28.1252 23.6588 4.3153 2.22814016145 2.2419 0.8434 -34.5779 8.612e-04
disk VELA03MRP 397139 4.272 1.518010067 1 F160W 27.3177 28.0632 23.8556 6.8184 3.52057814678 1.0000 0.4909 -58.1079 6.834e-04
bulge VELA03MRP 397139 4.272 1.518010067 1 F160W 28.3398 27.7619 25.3860 0.6514 0.336340579141 1.1923 0.9250 8.9483 6.834e-04
disk VELA03MRP 397139 4.272 1.518010067 5 F160W 28.4354 28.0098 23.6221 5.4092 2.79295895101 1.0000 0.7867 -37.3759 3.013e-04
bulge VELA03MRP 397139 4.272 1.518010067 5 F160W -3.1890 -2.5025 22.9687 140.6597 72.6275175925 0.7915 0.1606 -26.9188 3.013e-04
disk VELA03MRP 397139 4.272 1.518010067 6 F160W 28.2896 28.5820 24.3310 6.2732 3.23907233814 1.0000 0.2637 89.3537 3.627e-04
bulge VELA03MRP 397139 4.272 1.518010067 6 F160W 27.8252 26.7944 24.0208 8.6569 4.46985993178 5.2790 0.6897 -64.3434 3.627e-04
disk VELA03MRP 397139 4.272 1.518010067 7 F160W 27.6835 27.9858 24.1429 8.3174 4.29456422006 1.0000 0.5888 -61.0394 7.440e-04
bulge VELA03MRP 397139 4.272 1.518010067 7 F160W 27.8308 27.9586 24.1231 7.1695 3.7018633438 19.9650 0.1565 37.4624 7.440e-04
disk VELA03MRP 397139 4.272 1.518010067 8 F160W 27.1873 28.5806 24.5248 6.6108 3.41338701348 1.0000 0.5007 -63.4660 4.974e-04
bulge VELA03MRP 397139 4.272 1.518010067 8 F160W 28.2135 27.3274 22.8102 146.2727 75.525705604 19.9845 0.6138 47.4082 4.974e-04
disk VELA03MRP 398799 4.297 1.50752885539 0 F160W 28.7083 26.8940 24.4760 4.8506 2.50392102409 1.0000 0.6362 -60.9634 3.261e-04
bulge VELA03MRP 398799 4.297 1.50752885539 0 F160W 27.5605 29.0500 23.0006 53.1606 27.441954396 10.0789 0.8345 -75.8376 3.261e-04
disk VELA03MRP 398799 4.297 1.50752885539 1 F160W 27.5746 28.0614 24.1594 9.1692 4.73321911807 1.0000 0.3272 -52.1835 5.724e-04
bulge VELA03MRP 398799 4.297 1.50752885539 1 F160W 28.2655 28.0835 24.4912 2.9822 1.53943703419 3.9552 0.0810 76.8681 5.724e-04
disk VELA03MRP 398799 4.297 1.50752885539 5 F160W 28.0218 29.1905 24.2970 7.3664 3.80259840677 1.0000 0.5909 21.4679 5.316e-04
bulge VELA03MRP 398799 4.297 1.50752885539 5 F160W 28.1716 27.6851 23.3096 70.1824 36.228752501 19.9987 0.3175 -54.4367 5.316e-04
disk VELA03MRP 398799 4.297 1.50752885539 6 F160W 28.4092 27.7823 23.9332 7.8619 4.05837972608 1.0000 0.3850 -86.0230 6.409e-04
bulge VELA03MRP 398799 4.297 1.50752885539 6 F160W 27.8058 28.2529 24.9298 1.9961 1.0304038173 3.5529 0.4800 53.8252 6.409e-04
disk VELA03MRP 398799 4.297 1.50752885539 7 F160W 27.6383 28.2389 24.0587 6.7995 3.50995979947 1.0000 0.6193 -64.0598 9.072e-04
bulge VELA03MRP 398799 4.297 1.50752885539 7 F160W 28.3003 27.7730 24.1705 8.4722 4.37342178294 19.9976 0.4756 32.6994 9.072e-04
disk VELA03MRP 398799 4.297 1.50752885539 8 F160W 26.4040 28.3954 24.4293 7.2617 3.74855137522 1.0000 0.4698 -46.8005 6.734e-04
bulge VELA03MRP 398799 4.297 1.50752885539 8 F160W 28.6290 27.4968 23.9273 7.3245 3.78096926998 6.4430 0.5925 59.2082 6.734e-04
disk VELA03MRP 400503 4.324 1.4968601983 0 F160W 28.1888 27.7139 23.6802 4.8817 2.51927912577 1.0000 0.7495 -21.0682 5.559e-04
bulge VELA03MRP 400503 4.324 1.4968601983 0 F160W -45.3865 34.5170 23.1843 129.8489 67.0105953405 0.3366 0.0964 88.4671 5.559e-04
disk VELA03MRP 400503 4.324 1.4968601983 1 F160W 30.2616 31.7877 25.5965 12.3003 6.34776594847 1.0000 5.538e-03 -65.7052 5.868e-04
bulge VELA03MRP 400503 4.324 1.4968601983 1 F160W 27.9790 27.6723 23.6338 5.4470 2.81101120471 2.0645 0.4841 -77.6853 5.868e-04
disk VELA03MRP 400503 4.324 1.4968601983 5 F160W 28.3494 27.7595 23.6570 6.6189 3.41578888615 1.0000 0.9180 70.4665 9.833e-04
bulge VELA03MRP 400503 4.324 1.4968601983 5 F160W 27.2500 28.5327 24.3909 7.149e-03 0.00368935544382 19.9972 0.2403 -1.5811 9.833e-04
disk VELA03MRP 400503 4.324 1.4968601983 6 F160W 27.8554 27.3539 24.0022 9.1133 4.70306378041 1.0000 0.3612 88.6341 7.626e-04
bulge VELA03MRP 400503 4.324 1.4968601983 6 F160W 28.1325 28.4205 24.6871 1.5387 0.794070670221 1.5032 0.9466 -18.8948 7.626e-04
disk VELA03MRP 400503 4.324 1.4968601983 7 F160W 27.1123 27.7058 24.1200 6.3650 3.28475974261 1.0000 0.5894 -56.2287 1.082e-03
bulge VELA03MRP 400503 4.324 1.4968601983 7 F160W 28.8373 28.0721 23.9403 24.6521 12.7221092931 18.3549 0.3825 27.0507 1.082e-03
disk VELA03MRP 400503 4.324 1.4968601983 8 F160W 27.2111 28.7569 24.1593 5.0971 2.63043973041 1.0000 0.5838 -31.7612 8.152e-04
bulge VELA03MRP 400503 4.324 1.4968601983 8 F160W 29.5015 26.6649 22.9085 192.1603 99.167386892 15.3446 0.7419 76.3085 8.152e-04
disk VELA03MRP 402088 4.348 1.48701776725 0 F160W 29.1224 28.0171 24.0094 6.2064 3.20201674458 1.0000 0.6261 27.8777 5.543e-04
bulge VELA03MRP 402088 4.348 1.48701776725 0 F160W 28.0869 28.8818 23.4400 43.0764 22.2240516396 8.4764 0.4485 -65.8777 5.543e-04
disk VELA03MRP 402088 4.348 1.48701776725 1 F160W 28.5108 28.9862 23.8536 7.5289 3.88432325797 1.0000 0.3314 -74.6920 5.802e-04
bulge VELA03MRP 402088 4.348 1.48701776725 1 F160W 29.0613 27.6296 24.0926 40.6951 20.9954871781 18.4973 0.0955 -44.3533 5.802e-04
disk VELA03MRP 402088 4.348 1.48701776725 6 F160W 29.4646 27.7407 23.9094 7.0145 3.61893311015 1.0000 0.4062 87.3885 8.836e-04
bulge VELA03MRP 402088 4.348 1.48701776725 6 F160W 27.9384 29.1530 25.0741 1.9585 1.01043274592 1.2637 0.5949 40.1574 8.836e-04
disk VELA03MRP 402088 4.348 1.48701776725 7 F160W 27.4624 28.7429 23.9616 5.6438 2.91175916845 1.0000 0.6731 9.3856 1.103e-03
bulge VELA03MRP 402088 4.348 1.48701776725 7 F160W 30.1391 28.2653 24.0137 29.1335 15.0306062819 12.8627 0.4903 73.0546 1.103e-03
disk VELA03MRP 402088 4.348 1.48701776725 8 F160W 26.9084 29.6683 24.4080 6.5986 3.40436125463 1.0000 0.5411 -28.5387 5.945e-04
bulge VELA03MRP 402088 4.348 1.48701776725 8 F160W 29.3953 28.0059 22.7501 130.6185 67.3889250051 16.6916 0.5097 52.5484 5.945e-04
disk VELA03MRP 403753 4.374 1.47676178257 0 F160W 30.1189 28.6747 23.8440 7.0599 3.64120207459 1.0000 0.6649 -19.7409 4.183e-04
bulge VELA03MRP 403753 4.374 1.47676178257 0 F160W 27.7502 28.8767 23.1477 111.1165 57.309257967 17.5255 0.5361 85.6936 4.183e-04
disk VELA03MRP 403753 4.374 1.47676178257 1 F160W 29.3094 28.4797 23.6256 8.2958 4.27862776674 1.0000 0.3821 -65.5889 2.512e-04
bulge VELA03MRP 403753 4.374 1.47676178257 1 F160W 28.0888 28.0599 24.0837 18.5796 9.58258304864 19.9815 0.2839 -16.6951 2.512e-04
disk VELA03MRP 403753 4.374 1.47676178257 5 F160W 24.7483 30.7783 24.8070 8.1614 4.20930985022 1.0000 0.2942 -36.8257 -3.634e-04
bulge VELA03MRP 403753 4.374 1.47676178257 5 F160W 29.2161 28.1528 22.4712 49.2345 25.3931023869 9.9659 0.8384 54.5530 -3.634e-04
disk VELA03MRP 403753 4.374 1.47676178257 6 F160W 30.0094 28.7165 23.7525 6.5058 3.35542039645 1.0000 0.3009 79.3340 -7.719e-05
bulge VELA03MRP 403753 4.374 1.47676178257 6 F160W 27.5186 27.0991 23.2477 77.5295 39.9864836955 10.4378 0.6882 88.0879 -7.719e-05
disk VELA03MRP 403753 4.374 1.47676178257 7 F160W 23.1090 30.5572 25.0626 14.4004 7.42712593025 1.0000 0.1338 -9.6094 4.317e-04
bulge VELA03MRP 403753 4.374 1.47676178257 7 F160W 28.8316 28.2095 23.4152 6.2775 3.23767277486 3.0564 0.8233 62.1902 4.317e-04
disk VELA03MRP 403753 4.374 1.47676178257 8 F160W 22.8650 25.7464 25.0038 6.3960 3.29879013429 1.0000 0.5055 12.6141 7.871e-04
bulge VELA03MRP 403753 4.374 1.47676178257 8 F160W 29.0160 28.7458 23.6212 5.2415 2.70334716837 2.2449 0.7116 36.3427 7.871e-04
disk VELA03MRP 405442 4.400 1.46644402899 0 F160W 30.2732 28.0686 23.7326 8.6059 4.43703025627 1.0000 0.8361 37.7822 9.055e-04
bulge VELA03MRP 405442 4.400 1.46644402899 0 F160W 28.0272 28.7079 24.6852 2.8125 1.45006885924 1.9283 0.3902 -19.5540 9.055e-04
disk VELA03MRP 405442 4.400 1.46644402899 1 F160W 28.6685 27.9961 23.6447 8.1526 4.20331782466 1.0000 0.3727 -61.8288 7.307e-04
bulge VELA03MRP 405442 4.400 1.46644402899 1 F160W 27.9654 28.8334 24.4743 21.5766 11.1244642661 19.3345 0.2552 74.7191 7.307e-04
disk VELA03MRP 405442 4.400 1.46644402899 5 F160W 29.2781 26.9399 23.5453 7.3868 3.80848663092 1.0000 0.7302 79.4164 1.196e-03
bulge VELA03MRP 405442 4.400 1.46644402899 5 F160W 29.7953 29.8169 25.0565 0.0138 0.00711500453602 19.9712 0.2820 81.8769 1.196e-03
disk VELA03MRP 405442 4.400 1.46644402899 6 F160W 30.1357 28.4964 23.2974 6.1944 3.1937089926 1.0000 0.4291 76.6659 7.923e-04
